id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de
1276,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,2,FALSE,1,299,299,5879,16,187,95,14,0.0124,820.772838732586,17,14,6,0.0242,43.8303636946518,26444
1277,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,3,FALSE,1,286,286,5879,17,211,118,16,0.0139,809.049418643466,12,8,8,0.0188,32.286369685108,26444
1278,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,4,FALSE,1,294,294,5879,16,221,91,12,0.0114,819.186885618683,16,13,9,0.0203,36.3488427607849,26444
1279,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,5,FALSE,1,290,290,5879,16,214,91,14,0.0114,795.978090776634,14,10,10,0.0188,31.8915814050804,26444
127,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,1,FALSE,1,284,284,5879,16,145,91,10,0.0102,659.184631371883,11,7,8,0.0119,30.0092244662738,26444
1280,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,6,FALSE,1,292,292,5879,17,211,88,15,0.0108,799.943363601552,21,17,10,0.0255,42.8948749214251,26444
1281,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,7,FALSE,1,268,268,5879,17,193,81,12,0.0088,859.939409866283,17,13,10,0.0226,40.6003225512082,26444
1282,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,8,FALSE,1,270,270,5879,17,184,82,13,0.0093,792.626172772602,12,9,9,0.01,34.7822686600835,26444
1283,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,9,FALSE,1,294,294,5879,16,194,88,16,0.0103,833.762832502602,18,13,11,0.0177,44.2491064853684,26444
1284,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,10,FALSE,1,291,291,5879,16,207,96,16,0.0105,690.654349543565,12,8,8,0.0147,27.5071101631712,26444
1285,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,11,FALSE,1,284,284,5879,16,152,84,14,0.0142,596.80063834332,17,16,10,0.0266,34.3796866106223,26444
1286,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,12,FALSE,1,307,307,5879,16,212,96,15,0.01,672.0779651515,18,14,12,0.021,36.9994740966883,26444
1287,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,13,FALSE,1,290,290,5879,17,127,89,15,0.0143,490.066110294586,14,12,7,0.0167,30.0060955694935,26444
1288,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,14,FALSE,1,284,284,5879,16,238,124,18,0.0137,748.350719485134,13,10,7,0.0158,30.2147351909413,26444
1289,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,1,FALSE,1,290,290,5879,16,215,83,10,0.0119,673.963015379241,18,12,12,0.0156,37.2514697965413,26444
128,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,2,FALSE,1,296,296,5879,16,235,125,17,0.0103,909.019311671311,10,8,8,0.0122,31.4292507965515,26444
1290,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,2,FALSE,1,289,289,5879,16,240,105,12,0.0091,984.381528045767,20,13,14,0.0111,48.5673352250739,26444
1291,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,3,FALSE,1,289,289,5879,17,250,101,11,0.0091,1055.06469590032,18,12,13,0.0129,45.1403287529687,26444
1292,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,4,FALSE,1,286,286,5879,16,234,98,12,0.0103,891.292570464324,17,11,12,0.0093,45.3772083926175,26444
1293,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,5,FALSE,1,300,300,5879,16,226,81,10,0.0081,976.715820493008,14,8,9,0.0078,38.6886981850263,26444
1294,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,6,FALSE,1,287,287,5879,16,219,111,12,0.0109,946.517664684358,18,13,11,0.0109,43.3442330227707,26444
1295,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,7,FALSE,1,304,304,5879,16,226,109,13,0.0124,863.098069716366,19,14,13,0.014,43.8138137685425,26444
1296,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,8,FALSE,1,293,293,5879,17,291,118,19,0.0113,1027.63080722784,19,13,12,0.014,42.0189841862691,26444
1297,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,9,FALSE,1,300,300,5879,16,254,104,17,0.011,1021.80991518184,17,12,10,0.012,42.8404678930886,26444
1298,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,10,FALSE,1,289,289,5879,16,254,115,15,0.0115,905.309883165892,19,14,13,0.0165,48.0580893947127,26444
1299,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,11,FALSE,1,282,282,5879,17,251,89,14,0.0105,838.069937681983,19,13,13,0.0194,41.2765094274776,26444
129,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,3,FALSE,1,292,292,5879,16,216,99,13,0.0095,864.213587911139,7,4,6,0.0145,21.2188832182293,26444
12,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,12,FALSE,1,293,293,5879,16,170,84,11,0.0049,1010.65556566278,9,7,8,0.0167,29.9945138920557,26444
1300,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,12,FALSE,1,301,301,5879,16,279,108,18,0.0106,909.478449109126,23,15,12,0.0167,49.4133329848903,26444
1301,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,13,FALSE,1,287,287,5879,16,243,105,15,0.0119,659.152903085522,16,10,12,0.0163,34.0703744710252,26444
1302,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,14,FALSE,1,291,291,5879,16,271,93,16,0.0096,1131.08015242596,13,8,8,0.012,35.4240464610393,26444
1303,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,1,FALSE,1,275,275,5879,17,206,69,11,0.0058,927.639151898359,13,9,10,0.02,30.3295925014161,26444
1304,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,2,FALSE,1,284,284,5879,17,197,93,9,0.0111,791.234258011489,9,7,6,0.0143,23.0554307938835,26444
1305,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,3,FALSE,1,300,300,5879,15.5,203,94,9,0.0086,883.008510759788,10,7,7,0.0164,24.5203412560177,26444
1306,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,4,FALSE,1,305,305,5879,16,193,78,13,0.009,872.272071170428,9,6,6,0.0132,24.6801579407338,26444
1307,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,5,FALSE,1,297,297,5879,16,173,70,12,0.0079,724.901574930481,9,6,6,0.0171,22.0339608453421,26444
1308,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,6,FALSE,1,296,296,5879,16,172,71,12,0.006,734.19168686394,10,7,7,0.0188,22.8051692506082,26444
1309,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,7,FALSE,1,296,296,5879,15,194,79,15,0.0105,709.995843635761,9,6,6,0.0145,23.1337662709415,26444
130,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,4,FALSE,1,296,296,5879,16,234,113,15,0.0124,845.290480177779,7,4,7,0.0126,21.422885973878,26444
1310,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,8,FALSE,1,288,288,5879,16,208,87,13,0.012,733.681062626911,9,7,6,0.0182,21.1661807946107,26444
1311,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,9,FALSE,1,294,294,5879,16,276,113,17,0.0109,965.271756159519,9,6,6,0.0208,22.145091308871,26444
1312,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,10,FALSE,1,290,290,5879,16,252,97,15,0.0108,908.333190666438,10,7,7,0.0191,24.1009978141294,26444
1313,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,11,FALSE,1,290,290,5879,16,235,84,15,0.0104,868.064719757182,12,9,8,0.0213,27.1047736931877,26444
1314,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,12,FALSE,1,277,277,5879,16,205,69,10,0.0073,867.512379903158,12,9,8,0.0161,30.3050942147031,26444
1315,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,13,FALSE,1,287,287,5879,16,261,111,15,0.0064,1179.95684805275,18,12,10,0.0188,45.7759255432443,26444
1316,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,14,FALSE,1,291,291,5879,15,263,109,14,0.0077,1097.75416360944,15,12,7,0.0128,38.6298644214123,26444
1317,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,1,FALSE,1,291,291,5879,16,313,103,16,0.0086,1022.83708319717,16,11,10,0.0206,30.8748830589864,26444
1318,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,2,FALSE,1,288,288,5879,16,269,110,11,0.0138,828.635116594752,11,8,8,0.0179,21.8327235767293,26444
1319,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,3,FALSE,1,278,278,5879,17,252,115,15,0.0113,875.089895748917,11,6,9,0.0265,26.0008274113093,26444
131,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,5,FALSE,1,299,299,5879,16,155,95,14,0.013,673.105477141887,6,3,5,0.0135,19.1219811124805,26444
1320,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,4,FALSE,1,294,294,5879,16,273,112,16,0.0112,886.188221080427,8,4,7,0.0224,16.8810719602068,26444
1321,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,5,FALSE,1,283,283,5879,16,276,100,13,0.0095,944.280896893279,8,4,7,0.0156,18.7220803795938,26444
1322,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,6,FALSE,1,280,280,5879,16,270,112,16,0.0118,874.368310075792,12,8,8,0.0217,24.6686750197115,26444
1323,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,7,FALSE,1,284,284,5879,16,254,113,14,0.0104,888.083549755185,13,10,7,0.0142,33.5534386997282,26444
1324,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,8,FALSE,1,291,291,5879,16,251,118,17,0.0116,857.769619607082,13,9,11,0.0223,26.6393252463785,26444
1325,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,9,FALSE,1,294,294,5879,16,272,104,17,0.0098,917.091878635406,13,8,11,0.019,27.390484345732,26444
1326,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,10,FALSE,1,291,291,5879,16,255,88,16,0.0117,876.664257831415,9,4,9,0.0159,20.7050175560829,26444
1327,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,11,FALSE,1,289,289,5879,17,231,85,16,0.0109,807.538166554047,9,5,8,0.02,19.6948241843488,26444
1328,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,12,FALSE,1,280,280,5879,17,239,81,16,0.0102,819.907280162783,5,3,5,0.0119,13.7062126114424,26444
1329,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,13,FALSE,1,292,292,5879,16,196,85,13,0.01,696.913669754925,10,6,9,0.0126,25.746657326822,26444
132,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,6,FALSE,1,293,293,5879,16,163,102,13,0.0118,688.646342644874,7,5,6,0.0112,21.7771664162406,26444
1330,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,14,FALSE,1,295,295,5879,16,208,89,15,0.0099,716.618382607463,22,17,14,0.0157,44.2435311146061,26444
1331,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,1,FALSE,1,283,283,5879,16,240,118,11,0.0126,794.284531349595,17,15,7,0.0128,47.4517854056358,26444
1332,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,2,FALSE,1,290,290,5879,16,269,130,14,0.0136,868.740787905467,21,18,11,0.0151,55.4907161884491,26444
1333,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,3,FALSE,1,287,287,5879,16,236,97,13,0.0114,857.067018531304,18,14,10,0.0132,49.5248779815866,26444
1334,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,4,FALSE,1,286,286,5879,16,289,155,17,0.0146,936.335492027835,18,14,10,0.0089,52.2946947302826,26444
1335,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,5,FALSE,1,295,295,5879,16,234,133,15,0.0132,812.715115872835,25,17,12,0.0142,65.0554285325686,26444
1336,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,301,301,5879,16,209,117,15,0.0144,787.17577034925,18,15,9,0.0123,54.7760123013588,26444
1337,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,301,301,5879,16,223,112,13,0.0136,775.515039650769,16,13,9,0.0089,52.9003660875979,26444
1338,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,302,302,5879,15,156,117,8,0.0095,688.94941836809,17,16,7,0.0165,51.1616691882713,26444
1339,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,283,283,5879,16,188,119,11,0.0139,737.310177111537,16,14,8,0.0084,52.7741892271334,26444
133,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,7,FALSE,1,280,280,5879,16,189,109,13,0.0137,728.414257330841,12,9,9,0.0149,36.8096194855732,26444
1340,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,282,282,5879,16,145,70,12,0.0092,671.264582125623,11,8,7,0.013,32.3144960049789,26444
1341,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,296,296,5879,16,166,87,13,0.0098,783.102771994362,14,11,10,0.0131,39.3072654938079,26444
1342,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,291,291,5879,16,156,54,11,0.0102,565.787861422232,14,12,8,0.0111,33.6115349858127,26444
1343,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,297,297,5879,15,172,62,12,0.0111,610.425934146615,22,14,10,0.0176,45.9096526066564,26444
1344,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,290,290,5879,16,214,79,15,0.0084,762.558875351415,15,12,9,0.0098,34.7645495566482,26444
134,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,8,FALSE,1,272,272,5879,16,212,117,15,0.0143,835.834165729179,8,5,8,0.0189,26.1357629890535,26444
135,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,9,FALSE,1,282,282,5879,16,178,119,14,0.0138,752.150528749998,7,5,7,0.0127,24.2106963354762,26444
136,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,10,FALSE,1,279,279,5879,17,180,119,15,0.0139,757.309007947644,8,6,7,0.0126,26.095672714345,26444
137,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,11,FALSE,1,281,281,5879,17,181,120,15,0.014,757.574888157672,9,7,8,0.014,27.6990818828335,26444
138,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,12,FALSE,1,287,287,5879,16,167,108,12,0.0123,733.078841162642,9,7,8,0.016,27.6067697386691,26444
139,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,13,FALSE,1,288,288,5879,16,175,93,11,0.01,763.232331851716,9,6,8,0.015,28.000702487799,26444
13,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,13,FALSE,1,290,290,5879,17,171,85,11,0.0058,1002.43025554812,9,7,8,0.0172,29.9300156477387,26444
140,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,14,FALSE,1,295,295,5879,16,186,103,13,0.0109,787.603113232891,9,6,8,0.0063,30.0220939059614,26444
141,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,1,FALSE,1,280,280,5879,16,165,88,8,0.0068,905.371780916811,6,4,5,0.0146,26.9917119491984,26444
142,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,2,FALSE,1,292,292,5879,16,147,74,10,0.0058,766.830115688664,10,7,8,0.0206,28.0584946032372,26444
143,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,3,FALSE,1,272,272,5879,17,144,96,9,0.0088,857.950656925372,6,5,5,0.0066,28.7011128538659,26444
144,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,4,FALSE,1,281,281,5879,16,185,101,10,0.0099,904.78789434431,7,6,5,0.022,27.5975825453257,26444
145,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,5,FALSE,1,286,286,5879,16,179,85,9,0.008,876.138028324204,8,6,7,0.0134,27.5867046459665,26444
146,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,6,FALSE,1,279,279,5879,16,172,78,10,0.0088,860.036568990931,9,6,9,0.019,28.6127856253296,26444
147,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,7,FALSE,1,270,270,5879,17,180,78,10,0.0112,868.432004571913,9,7,8,0.0257,27.0920894735765,26444
148,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,8,FALSE,1,275,275,5879,16,214,120,13,0.0113,932.629406208564,15,10,11,0.015,44.7620437985834,26444
149,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,9,FALSE,1,279,279,5879,16,191,126,13,0.0113,743.83282905017,12,10,9,0.0139,33.7491244536862,26444
14,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,14,FALSE,1,282,282,5879,16,190,86,12,0.0055,1049.05746041986,13,10,11,0.0191,36.7991588835058,26444
150,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,10,FALSE,1,279,279,5879,16,184,119,12,0.0103,739.560649118047,10,8,9,0.0155,25.4770588507391,26444
151,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,11,FALSE,1,269,269,5879,16,175,110,11,0.0104,721.093460998232,11,8,10,0.016,26.880894326163,26444
152,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,12,FALSE,1,287,287,5879,16,162,94,12,0.011,695.867124169795,11,8,9,0.0181,26.2048047722311,26444
153,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,13,FALSE,1,272,272,5879,16,176,111,12,0.0105,719.576124091234,8,5,8,0.0179,21.0055929083177,26444
154,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,14,FALSE,1,268,268,5879,16.5,185,112,12,0.01,841.406865632667,8,5,8,0.0178,23.0742782575004,26444
155,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,1,FALSE,1,278,278,5879,17,144,69,13,0.0143,324.675415221968,8,4,7,0.0227,14.1025577025358,26444
156,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,2,FALSE,1,281,281,5879,17,126,78,12,0.015,303.296650057037,10,7,7,0.0172,19.0237905553614,26444
157,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,3,FALSE,1,290,290,5879,17,111,76,12,0.0176,264.25732861188,10,8,7,0.0188,18.8142305888631,26444
158,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,4,FALSE,1,279,279,5879,17,141,77,13,0.0204,320.429553233183,13,11,8,0.0265,21.2953985122134,26444
159,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,5,FALSE,1,272,272,5879,17,145,65,13,0.0133,362.874061936521,9,6,7,0.0192,16.9627262568611,26444
15,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,1,FALSE,1,292,292,5879,16,132,62,6,0.0059,528.7515502967,4,3,4,0.0086,12.3053163892871,26444
160,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,6,FALSE,1,280,280,5879,16,114,70,11,0.0183,269.002188318502,18,13,11,0.0254,30.387157965967,26444
161,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,7,FALSE,1,284,284,5879,16,168,103,13,0.0148,397.086208325306,12,8,10,0.0212,22.130180570103,26444
162,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,8,FALSE,1,281,281,5879,16,135,70,12,0.0157,338.500525042848,11,8,9,0.0243,18.3537076307916,26444
163,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,9,FALSE,1,276,276,5879,16,142,73,15,0.0118,383.449247946652,10,7,8,0.0287,16.0826647220347,26444
164,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,10,FALSE,1,283,283,5879,15,163,127,16,0.0229,326.300422176317,17,14,10,0.0249,32.1985941063167,26444
165,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,11,FALSE,1,274,274,5879,16,124,61,11,0.0135,300.708488546032,13,11,9,0.0314,20.3661880347046,26444
166,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,12,FALSE,1,280,280,5879,16,150,82,16,0.0164,343.883411478115,14,10,10,0.0302,23.9646459692618,26444
167,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,13,FALSE,1,289,289,5879,16,139,70,13,0.017,319.937698562102,16,12,11,0.0295,27.3581186266739,26444
168,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,14,FALSE,1,280,280,5879,16,149,68,14,0.0168,339.485776859201,16,13,11,0.0291,27.3788833840305,26444
169,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,1,FALSE,1,279,279,5879,17,211,113,14,0.0114,794.692760136498,9,6,9,0.0174,25.1231000278818,26444
16,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,2,FALSE,1,289,289,5879,16,143,64,7,0.0075,558.948971860844,5,3,5,0.0136,13.5694006587277,26444
170,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,2,FALSE,1,271,271,5879,17,290,104,15,0.0108,974.044004601919,17,11,14,0.0186,34.8457760848452,26444
171,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,3,FALSE,1,294,294,5879,16,242,82,14,0.0092,924.621777005282,17,12,14,0.0219,37.1494277783441,26444
172,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,4,FALSE,1,290,290,5879,16,257,83,14,0.0087,1020.17072299514,13,9,12,0.0161,33.4456659920872,26444
173,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,5,FALSE,1,280,280,5879,17,218,104,13,0.0091,877.958290253388,17,13,11,0.0198,43.3837544856961,26444
174,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,6,FALSE,1,286,286,5879,17,255,121,15,0.0083,1059.61853292848,18,14,12,0.0242,41.8697923712833,26444
175,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,7,FALSE,1,296,296,5879,17,206,80,12,0.0083,845.38140184529,10,7,8,0.0136,30.4195479981896,26444
176,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,8,FALSE,1,289,289,5879,16,215,72,12,0.0068,828.702927084332,16,12,10,0.019,37.2076056907371,26444
177,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,9,FALSE,1,279,279,5879,17,221,88,15,0.0083,772.650468924296,18,14,11,0.0172,42.9178452455673,26444
178,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,10,FALSE,1,298,298,5879,16,225,89,12,0.0082,816.8117398268,17,11,11,0.0184,42.1542257264145,26444
179,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,11,FALSE,1,304,304,5879,16,202,91,12,0.01,882.216395911332,10,6,10,0.019,28.3566795963315,26444
17,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,3,FALSE,1,287,287,5879,16,140,70,7,0.0068,545.15992368905,6,5,3,0.0076,19.7668787074671,26444
180,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,12,FALSE,1,296,296,5879,16,219,96,12,0.0083,955.875717323938,20,16,12,0.0148,53.2746373234539,26444
181,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,13,FALSE,1,287,287,5879,16,234,93,13,0.0093,1053.17636759298,15,11,9,0.0174,41.2027930725814,26444
182,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,14,FALSE,1,286,286,5879,16,222,90,14,0.0068,1089.82028499763,11,8,7,0.0064,38.9054984057539,26444
183,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,1,FALSE,1,298,298,5879,16,283,100,14,0.0105,890.534955343687,22,17,13,0.0227,44.9190914681345,26444
184,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,2,FALSE,1,298,298,5879,16,284,98,15,0.0092,898.800855918663,19,15,10,0.0223,38.8330949013674,26444
185,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,3,FALSE,1,287,287,5879,16,266,75,14,0.006,1077.7365348244,17,12,10,0.0192,35.4197115442833,26444
186,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,4,FALSE,1,294,294,5879,16,263,73,12,0.0063,1093.41079047417,26,16,11,0.0149,56.785168288498,26444
187,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,5,FALSE,1,297,297,5879,16,208,86,12,0.0078,1037.45711225091,21,15,10,0.0136,55.9584802730354,26444
188,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,6,FALSE,1,286,286,5879,17,288,95,17,0.0078,1192.05729720294,18,12,11,0.0173,46.7447248334083,26444
189,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,7,FALSE,1,292,292,5879,16,289,81,14,0.008,1152.58190345243,26,18,14,0.0211,58.0691450631952,26444
18,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,4,FALSE,1,288,288,5879,16,158,68,9,0.0081,574.434155170608,6,4,4,0.0072,18.1955744617097,26444
190,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,8,FALSE,1,293,293,5879,16,256,80,13,0.0088,956.299241866867,28,18,17,0.0214,58.7908578701142,26444
191,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,9,FALSE,1,293,293,5879,16,273,97,14,0.0077,1039.99175949657,25,17,14,0.022,53.4354157649797,26444
192,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,10,FALSE,1,280,280,5879,15,239,73,12,0.0063,972.047673699693,11,8,8,0.0159,30.1261097700784,26444
193,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,11,FALSE,1,293,293,5879,16,196,64,8,0.0054,919.323620946161,15,12,11,0.0159,39.4469011039476,26444
194,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,12,FALSE,1,295,295,5879,16,196,78,11,0.0067,1037.46340684448,14,11,10,0.0182,40.2776730664542,26444
195,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,13,FALSE,1,297,297,5879,16,304,90,13,0.0089,1125.13552760898,18,13,9,0.0093,50.1272368523211,26444
196,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,14,FALSE,1,281,281,5879,16,211,63,11,0.0069,929.065378132101,15,11,10,0.0121,43.2772809219609,26444
197,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,1,FALSE,1,304,304,5879,16,230,85,12,0.0081,891.791024462131,22,18,14,0.0171,46.3530456761,26444
198,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,2,FALSE,1,307,307,5879,16,263,78,16,0.0101,911.73121748509,16,11,12,0.0168,34.1312795866323,26444
199,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,3,FALSE,1,298,298,5879,15,230,92,15,0.0082,828.486376406966,22,19,12,0.0189,47.7133226578902,26444
