id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval,total_leishcyc_pval
1254,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,8,FALSE,1,337,337,6600,15,261,57,12,0.0045,1372.07452291346,10,5,10,0.0118,33.9196693605906,2856,0,0,0,NaN,0
1255,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,9,FALSE,1,346,346,6600,15.5,258,58,11,0.0052,1173.85147139163,13,8,12,0.0138,39.6427745386202,2856,1,1,1,0.0341,1.46663218970404
1256,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,10,FALSE,1,327,327,6600,15,324,121,12,0.0089,1324.60624127247,10,6,10,0.0137,35.8519126184488,2856,0,0,0,NaN,0
1257,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,11,FALSE,1,326,326,6600,16,346,151,14,0.0085,1401.50428712881,14,10,14,0.0173,42.1643243705807,2856,1,1,1,0.0454,1.3426766691703
1258,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,12,FALSE,1,332,332,6600,16,283,155,12,0.0046,1473.62838018757,9,6,9,0.0065,39.9096247485918,2856,1,1,1,0.0398,1.40055029650039
1259,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,13,FALSE,1,339,339,6600,16,346,147,10,0.0045,1674.23519181763,11,6,11,0.0113,42.6830524467746,2856,0,0,0,NaN,0
125,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor,13,FALSE,1,316,316,6600,17,435,178,22,0.0094,2091.60111844108,23,17,15,0.0151,64.7613624137351,2856,12,12,6,0.0168,24.7310176312109
1260,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,14,FALSE,1,336,336,6600,15.5,381,147,11,0.0065,1594.67321641077,17,10,13,0.0146,50.5382374869006,2856,5,5,1,0.0204,8.57921845378602
1261,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,1,FALSE,1,340,340,6600,15,293,132,10,0.0099,1033.18676878161,7,3,7,0.0074,23.3142306639765,2856,0,0,0,NaN,0
1262,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,2,FALSE,1,330,330,6600,16,299,131,10,0.0104,1045.41474131149,10,6,10,0.0126,28.4682113836483,2856,4,4,1,0.0098,8.13803918934639
1263,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,3,FALSE,1,323,323,6600,17,214,56,9,0.0045,934.647331349849,11,7,11,0.0152,30.4194794191024,2856,0,0,0,NaN,0
1264,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,4,FALSE,1,329,329,6600,16,273,66,11,0.0046,1142.46985047411,11,5,11,0.0128,29.4472926980095,2856,3,3,3,0.0282,4.85818273712643
1265,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,5,FALSE,1,327,327,6600,16,309,94,16,0.0061,1269.51702523052,8,3,8,0.0054,27.5951339194135,2856,1,1,1,0.0117,1.93346312318915
1266,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,6,FALSE,1,332,332,6600,16,291,91,15,0.0074,1130.10868014652,8,3,8,0.0096,23.8862712026599,2856,1,1,1,0.0115,1.94028362877549
1267,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,7,FALSE,1,329,329,6600,16,263,76,15,0.0092,1050.57445488978,10,5,9,0.0133,29.0646723638098,2856,1,1,1,0.0115,1.94028362877549
1268,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,8,FALSE,1,323,323,6600,17,275,84,13,0.0063,1225.25968348172,10,4,10,0.0168,28.4785840373968,2856,1,1,1,0.0115,1.94028362877549
1269,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,9,FALSE,1,328,328,6600,16,259,67,13,0.0069,1182.06847816768,11,5,11,0.013,34.7828496883454,2856,0,0,0,NaN,0
126,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor,14,FALSE,1,318,318,6600,16.5,342,124,18,0.0086,1913.05731897657,24,17,14,0.0166,72.6113893161778,2856,7,7,6,0.0284,11.3366794731368
1270,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,10,FALSE,1,316,316,6600,16,255,67,11,0.0043,1282.52241200668,8,3,8,0.0095,32.8310731774281,2856,0,0,0,NaN,0
1271,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,11,FALSE,1,318,318,6600,17,248,62,12,0.0063,1307.52604117682,11,8,10,0.0178,40.6391468045543,2856,0,0,0,NaN,0
1272,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,12,FALSE,1,331,331,6600,16,267,47,12,0.0094,978.665784437927,12,7,12,0.0201,31.0877942818606,2856,0,0,0,NaN,0
1273,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,13,FALSE,1,322,322,6600,16,276,52,11,0.006,1339.80574707633,10,5,10,0.017,37.0858374245604,2856,0,0,0,NaN,0
1274,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,14,FALSE,1,341,341,6600,16,259,59,12,0.0055,948.008562202433,12,6,12,0.0166,28.9890833323543,2856,0,0,0,NaN,0
1275,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,1,FALSE,1,332,332,6600,15,262,155,13,0.0103,1055.48141083073,16,13,13,0.0171,42.3367920408075,2856,1,1,1,0.001,2.99937426839283
1276,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,2,FALSE,1,314,314,6600,16,372,159,16,0.0096,1308.9093511629,18,11,14,0.0163,43.8925887942996,2856,8,8,4,0.0271,13.9355378336032
1277,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,3,FALSE,1,308,308,6600,17,344,129,12,0.0103,1225.31839513867,12,6,12,0.0082,36.5296244385387,2856,1,1,1,0.0423,1.37397236341865
1278,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,4,FALSE,1,308,308,6600,17,274,155,11,0.0123,1064.91792605645,13,10,11,0.0174,36.7709664736752,2856,8,8,4,0.0325,12.114922856465
1279,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,5,FALSE,1,319,319,6600,16,291,115,16,0.0069,1449.14806906197,15,11,8,0.0149,46.8413714846752,2856,7,7,4,0.0314,10.807213257514
127,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,1,FALSE,1,322,322,6600,16,331,164,14,0.0089,1585.10101388643,20,14,16,0.0173,54.4825850504034,2856,1,1,1,0.0487,1.3128344664822
1280,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,6,FALSE,1,340,340,6600,16,360,174,15,0.0102,1596.37332560276,10,6,9,0.0092,39.7666398843782,2856,2,2,2,0.0313,3.04019754300443
1281,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,7,FALSE,1,331,331,6600,16,334,152,13,0.009,1547.44813611443,11,7,11,0.0054,43.068893293542,2856,6,6,3,0.0309,10.1658461768632
1282,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,8,FALSE,1,336,336,6600,16,269,86,14,0.0071,1250.18589658581,14,9,12,0.0164,43.6771033380192,2856,10,10,5,0.0289,16.9870808445897
1283,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,9,FALSE,1,330,330,6600,16,374,164,16,0.0102,1475.93694074524,10,5,10,0.0053,37.9279242634362,2856,6,6,3,0.0192,11.7714550859212
1284,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,10,FALSE,1,328,328,6600,16,319,151,14,0.0088,1566.10723483103,11,5,11,0.0136,46.4355787740648,2856,7,7,4,0.0193,12.7929038805935
1285,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,11,FALSE,1,322,322,6600,16.5,398,171,13,0.0053,1737.18211091804,11,5,11,0.0064,41.2694705911119,2856,4,4,2,0.016,8.29680237169113
1286,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,12,FALSE,1,320,320,6600,16,394,173,16,0.0052,1564.57744191312,12,6,12,0.0052,38.4920450655959,2856,3,3,3,0.021,6.24716513959224
1287,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,13,FALSE,1,323,323,6600,16,423,196,17,0.006,1645.62549885189,12,6,12,0.0021,39.7470793172026,2856,6,6,4,0.024,11.1914113871874
1288,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,14,FALSE,1,320,320,6600,16,328,137,12,0.0055,1547.78732918761,10,4,10,0.0054,40.2283853990298,2856,5,5,4,0.0192,9.57965499352047
1289,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,1,FALSE,1,317,317,6600,16,353,180,13,0.007,1460.7220488524,17,12,14,0.015,49.736665174024,2856,1,1,1,0.0061,2.21377153544725
128,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,2,FALSE,1,333,333,6600,15,415,201,17,0.0086,1783.15192842063,17,12,16,0.0101,53.7174571845088,2856,1,1,1,0.0382,1.41846782134041
1290,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,2,FALSE,1,313,313,6600,16,369,167,11,0.0074,1352.90413575356,18,13,15,0.0162,46.1267770475908,2856,1,1,1,0.0061,2.21377153544725
1291,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,3,FALSE,1,320,320,6600,16,301,172,9,0.0084,1172.2456715645,11,7,8,0.0106,36.2676303856091,2856,3,3,2,0.0086,6.24679708590543
1292,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,4,FALSE,1,311,311,6600,17,388,192,12,0.0058,1683.62420836979,13,7,13,0.0081,42.5620961696866,2856,3,3,2,0.0216,5.29446027800642
1293,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,5,FALSE,1,321,321,6600,17,380,177,15,0.0098,1613.00654447653,12,7,11,0.0038,38.0259659733389,2856,7,7,4,0.0137,14.4493557111212
1294,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,6,FALSE,1,325,325,6600,16,382,175,10,0.0055,1810.82709412434,13,8,13,0.0158,41.6031873671455,2856,1,1,1,0.008,2.09472415578154
1295,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,7,FALSE,1,318,318,6600,16,319,160,9,0.0043,1678.24998601523,15,10,12,0.0192,44.1324788442431,2856,2,2,2,0.004,6.4742327370431
1296,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,8,FALSE,1,323,323,6600,16,503,192,20,0.0072,1808.43511495072,15,8,15,0.0127,40.3570330873841,2856,3,3,3,0.017,6.85226158576456
1297,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,9,FALSE,1,326,326,6600,16,377,197,22,0.0118,1402.15592801961,13,8,13,0.0135,37.2498270383543,2856,2,2,2,0.004,6.6984682970322
1298,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,10,FALSE,1,315,315,6600,17,395,199,18,0.0105,1397.76315592044,19,13,14,0.0142,48.2042119296877,2856,1,1,1,0,4.60374414125067
1299,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,11,FALSE,1,327,327,6600,17,388,194,16,0.0064,1835.88059761198,13,10,10,0.0137,45.8099577322358,2856,2,2,2,0.0078,6.41327040565125
129,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,3,FALSE,1,309,309,6600,17,400,193,16,0.0093,1644.68214632413,20,14,16,0.0158,57.1236168167671,2856,2,2,2,0.046,2.67473751925129
12,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,12,FALSE,1,313,313,6600,16,414,159,17,0.0064,1927.80967723272,14,8,12,0.0096,46.6019210015052,2856,4,4,3,0.0128,8.01431329206172
1300,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,12,FALSE,1,328,328,6600,15,368,162,15,0.0108,1381.40833369423,9,6,9,0.0159,31.8260554815725,2856,2,2,2,0.0036,6.82578361632248
1301,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,13,FALSE,1,333,333,6600,16,414,191,14,0.0062,1732.24975221395,11,7,11,0.011,37.6790686149428,2856,1,1,1,0,5.02316787058912
1302,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,14,FALSE,1,321,321,6600,16,404,180,12,0.0058,1954.72122206537,12,7,12,0.0097,42.9846283962111,2856,1,1,1,0,4.43205381212846
1303,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,1,FALSE,1,334,334,6600,16,343,145,12,0.0068,1336.3875157454,14,8,11,0.0157,34.7701429966746,2856,1,1,1,0.042,1.37668231861456
1304,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,2,FALSE,1,340,340,6600,15,331,150,12,0.0092,1032.91834685429,14,9,11,0.0091,35.6522320061159,2856,1,1,1,0.0473,1.32529270831626
1305,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,3,FALSE,1,336,336,6600,16,349,173,12,0.0061,1126.95383823819,13,7,10,0.0121,31.4958929720012,2856,1,1,1,0.0216,1.66650499218635
1306,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,4,FALSE,1,336,336,6600,15,277,127,12,0.0115,1147.20093207619,12,7,10,0.0214,31.4002846052575,2856,2,2,2,0.034,3.00372069940389
1307,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,5,FALSE,1,319,319,6600,16,247,81,14,0.0143,756.645078843901,8,4,8,0.0172,18.3340407375464,2856,1,1,1,0.0086,2.06586555679509
1308,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,6,FALSE,1,329,329,6600,16,281,66,11,0.0075,1250.07586224375,24,17,12,0.0132,57.6234085841852,2856,0,0,0,NaN,0
1309,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,7,FALSE,1,324,324,6600,17,241,57,12,0.0079,1083.98317765018,26,19,14,0.0217,53.8346836547128,2856,1,1,1,0.0213,1.67063447010438
130,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,4,FALSE,1,323,323,6600,16,453,191,18,0.0091,1733.54179765686,20,12,19,0.0113,56.8104255456706,2856,1,1,1,0.0322,1.49268911195923
1310,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,8,FALSE,1,319,319,6600,17,218,84,11,0.0084,1120.04102508095,21,16,12,0.0151,53.1812178751944,2856,1,1,1,0.0411,1.38575111668754
1311,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,9,FALSE,1,319,319,6600,16,215,90,9,0.0096,1106.16804290467,12,9,9,0.0112,37.1455675773148,2856,1,1,1,0.0262,1.58103610943311
1312,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,10,FALSE,1,330,330,6600,16,298,149,10,0.0106,1277.07543767693,19,13,13,0.0122,55.9359777412343,2856,1,1,1,0.0262,1.58103610943311
1313,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,11,FALSE,1,321,321,6600,17,304,170,11,0.0097,1307.4137926759,16,13,10,0.0122,45.8008522529509,2856,2,2,2,0.0327,3.00998080716963
1314,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,12,FALSE,1,319,319,6600,16,337,181,13,0.0109,1355.00645889518,13,6,10,0.0104,41.1661611216617,2856,1,1,1,0.0377,1.42406047233033
1315,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,13,FALSE,1,325,325,6600,17,403,180,17,0.0099,1310.72547651496,25,16,17,0.0199,54.7188718645516,2856,3,3,3,0.0357,4.41558176890134
1316,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,14,FALSE,1,313,313,6600,16,362,154,12,0.0134,1146.93179263665,11,5,11,0.0075,27.9322297023954,2856,3,3,3,0.0135,8.41600560033203
1317,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,1,FALSE,1,336,336,6600,16,195,73,10,0.0089,838.346290736513,11,7,11,0.0205,24.1978476618468,2856,1,1,1,0.0212,1.67304405555616
1318,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,2,FALSE,1,308,308,6600,17,313,164,11,0.0122,1148.24283264142,10,6,10,0.0153,30.3838312123324,2856,0,0,0,NaN,0
1319,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,3,FALSE,1,323,323,6600,16,301,167,16,0.011,1012.45753360983,19,13,14,0.0165,42.4646114475972,2856,0,0,0,NaN,0
131,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,5,FALSE,1,309,309,6600,16,428,186,15,0.0091,1689.08339450531,20,13,16,0.0156,56.0333898389702,2856,1,1,1,0.0238,1.62408903970091
1320,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,4,FALSE,1,333,333,6600,16,294,151,13,0.0131,970.986173020198,20,13,15,0.0182,44.4727224737167,2856,1,1,1,0.0327,1.48573433949923
1321,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,5,FALSE,1,325,325,6600,16,200,84,13,0.0107,823.071878470886,9,5,9,0.0106,26.5309081324222,2856,0,0,0,NaN,0
1322,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,6,FALSE,1,331,331,6600,16,250,160,10,0.0092,1017.16318777025,10,7,9,0.0136,30.7265607705221,2856,1,1,1,0.0357,1.44774344394991
1323,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,7,FALSE,1,322,322,6600,16,184,91,15,0.0146,781.179277130846,13,7,11,0.0198,34.0710133302826,2856,2,2,2,0.0331,2.96153010088606
1324,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,8,FALSE,1,316,316,6600,16.5,257,162,13,0.0115,990.799708572272,8,4,8,0.018,27.273178183436,2856,2,2,2,0.028,3.12962426473329
1325,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,9,FALSE,1,335,335,6600,15,304,163,13,0.0121,1030.65822392651,15,10,14,0.0218,34.8526922608881,2856,1,1,1,0.0212,1.67374218033803
1326,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,10,FALSE,1,340,340,6600,16,280,127,14,0.0171,760.574635934605,8,3,7,0.0163,19.5976058017864,2856,1,1,1,0.0352,1.45287569979825
1327,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,11,FALSE,1,327,327,6600,16,305,165,15,0.0095,1069.37817364856,11,7,10,0.0121,32.8485357025253,2856,6,6,1,0.0108,12.7090633629376
1328,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,12,FALSE,1,321,321,6600,16,326,201,13,0.0089,1287.01017343952,10,5,9,0.0153,30.8813732487747,2856,1,1,1,0.0432,1.36451470268446
1329,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,13,FALSE,1,325,325,6600,16,236,83,12,0.0115,908.126202225187,12,8,11,0.0103,37.3543756247064,2856,0,0,0,NaN,0
132,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,6,FALSE,1,327,327,6600,16,337,108,15,0.0076,1627.86996481853,18,12,15,0.0086,59.1276346478432,2856,1,1,1,0.026,1.58448989159948
1330,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,14,FALSE,1,328,328,6600,15.5,237,75,12,0.0102,847.243390951483,8,4,8,0.01,22.9231466780151,2856,0,0,0,NaN,0
1331,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,1,FALSE,1,329,329,6600,16,241,95,12,0.0051,1504.47973173339,9,5,8,0.0099,40.3115522452314,2856,2,2,2,0.0134,6.54403340121002
1332,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,2,FALSE,1,316,316,6600,16,221,87,10,0.0041,1518.80137563877,9,6,8,0.0121,44.1854711800943,2856,3,3,3,0.0196,8.30614860762799
1333,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,3,FALSE,1,322,322,6600,16,206,75,10,0.0038,1565.0757303803,12,9,10,0.0082,52.4797964798237,2856,1,1,1,1e-04,3.99194147909805
1334,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,4,FALSE,1,321,321,6600,16,357,146,16,0.0073,2064.41393616065,20,14,16,0.0187,68.5508458485448,2856,6,6,4,0.0181,12.9101196696419
1335,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,5,FALSE,1,324,324,6600,16,356,145,14,0.0115,1994.04719667882,15,10,14,0.0104,57.5916161510453,2856,2,2,2,0.004,6.09970597416011
1336,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,334,334,6600,16,407,125,15,0.007,2128.50376783475,13,6,12,0.0076,48.8862770086719,2856,3,3,3,0.0145,8.02191505150365
1337,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,327,327,6600,16,368,130,11,0.0049,2041.67418854522,12,6,11,0.0057,51.6921298072375,2856,0,0,0,NaN,0
1338,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,319,319,6600,16,373,111,16,0.0071,1854.2686195122,17,11,14,0.0135,54.9185229018181,2856,1,1,1,0.0046,2.33626336577397
1339,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,313,313,6600,17,339,133,13,0.0091,1864.46618505982,11,6,11,0.0092,46.2200232124682,2856,2,2,2,0.0435,2.72323135025311
133,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,7,FALSE,1,328,328,6600,16,335,107,14,0.006,1649.24212885893,13,8,12,0.0086,45.3767803542587,2856,1,1,1,0.0141,1.85218149134308
1340,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,326,326,6600,16,305,74,11,0.0053,1907.11140259215,10,5,10,0.0041,45.1159337162519,2856,3,3,3,0.0163,7.46389976926005
1341,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,319,319,6600,16,290,80,12,0.0046,1822.89393321951,10,5,10,0.0029,47.6834350409883,2856,1,1,1,0.0418,1.37889377679205
1342,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,311,311,6600,17,317,83,13,0.0047,1941.21479538047,15,9,15,0.0107,53.8373184159647,2856,1,1,1,1e-04,3.94298770809786
1343,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,326,326,6600,16,188,63,9,0.0033,1322.10728829321,13,10,12,0.0142,44.8123431057569,2856,1,1,1,0,4.32064320180435
1344,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,317,317,6600,16,182,59,7,0.0011,1349.59874019776,11,8,11,0.0119,44.7868437201583,2856,3,3,3,0.0215,7.1503646905533
134,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,8,FALSE,1,324,324,6600,16,343,60,17,0.004,1876.33275093661,17,10,14,0.0133,53.9309067057915,2856,1,1,1,0.0141,1.85218149134343
135,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,9,FALSE,1,333,333,6600,16,289,79,13,0.0037,1950.40709632178,19,13,14,0.0122,63.1880583803757,2856,7,7,2,0.0057,17.5682870336964
136,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,10,FALSE,1,339,339,6600,15,266,69,12,0.0034,1874.35942591776,13,9,12,0.0113,54.1493376599982,2856,0,0,0,NaN,0
137,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,11,FALSE,1,319,319,6600,17,331,92,15,0.0047,1877.72647258028,21,14,16,0.0161,64.7764388439549,2856,7,7,2,0.0104,14.8688066076344
138,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,12,FALSE,1,331,331,6600,16,383,122,15,0.0067,1984.15290459626,26,18,18,0.0123,81.3906241153336,2856,7,7,2,0.0135,14.4656346185967
139,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,13,FALSE,1,321,321,6600,16,326,123,16,0.0062,1868.01064568027,13,8,12,0.0109,55.8107331403905,2856,2,2,1,0.0281,3.11469389315524
13,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,13,FALSE,1,328,328,6600,15,432,178,16,0.007,1958.85338584654,10,4,10,0.0033,40.6841983111311,2856,3,3,2,0.0212,5.05010442025127
140,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,14,FALSE,1,322,322,6600,16,424,140,18,0.0068,2054.24636456535,20,11,18,0.0162,65.3782465742638,2856,2,2,2,0.0342,2.93153185590473
141,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,1,FALSE,1,315,315,6600,16,353,138,14,0.0074,1681.97866329412,12,5,12,0.0094,41.9695004131245,2856,2,2,2,0.0228,3.41794541069085
142,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,2,FALSE,1,316,316,6600,16,339,73,13,0.0037,1934.14717959577,17,11,12,0.0208,52.7740175787638,2856,1,1,1,0.0166,1.78085247858026
143,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,3,FALSE,1,309,309,6600,17,316,54,10,0.0045,1546.85018777344,18,11,14,0.0225,49.1373222991597,2856,2,2,2,0.0074,4.26354659417196
144,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,4,FALSE,1,315,315,6600,16,324,59,12,0.0035,1785.56818739732,19,12,16,0.0194,57.2847294508797,2856,4,4,4,0.0188,7.22448494772778
145,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,5,FALSE,1,318,318,6600,16,267,73,13,0.0054,1647.87398017731,19,13,16,0.0207,62.7759263803719,2856,4,4,4,0.0212,7.04584218368101
146,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,6,FALSE,1,322,322,6600,16,268,73,13,0.005,1635.27327497916,16,10,13,0.0136,56.3291469598993,2856,3,3,3,0.016,5.57444911737919
147,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,7,FALSE,1,322,322,6600,16,265,70,14,0.0059,1544.37414119478,15,9,12,0.0164,48.8963501194452,2856,3,3,3,0.0189,5.47984834263085
148,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,8,FALSE,1,324,324,6600,15,389,129,14,0.0087,1980.96305474984,16,8,13,0.0152,54.4245356543639,2856,3,3,3,0.0185,5.45003458038076
149,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,9,FALSE,1,325,325,6600,16,293,61,12,0.0046,1752.87883444898,19,12,16,0.0146,60.0186489328321,2856,4,4,4,0.0234,6.88611990234725
14,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,14,FALSE,1,323,323,6600,16,422,168,16,0.0072,1936.15813865237,18,11,12,0.0143,53.7729035186896,2856,7,7,2,0.0331,10.4360271931421
150,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,10,FALSE,1,320,320,6600,15,275,65,13,0.0071,1596.76619240026,10,6,10,0.0096,43.9135929066243,2856,3,3,3,0.0183,5.5087466320619
151,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,11,FALSE,1,315,315,6600,16,325,65,14,0.0041,1923.65041088851,14,7,14,0.0146,51.0526770522946,2856,4,4,4,0.0201,7.07296847678841
152,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,12,FALSE,1,305,305,6600,17,327,59,12,0.0035,1940.90134613679,16,9,13,0.009,58.8669644071044,2856,2,2,2,0.0191,3.45028811637138
153,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,13,FALSE,1,326,326,6600,16,437,156,15,0.0077,2063.81432196248,18,11,15,0.0103,57.0503819244853,2856,1,1,1,0.0278,1.55578860979733
