id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,total_edge_weight,irefindex_edge_weight,cpdb_total_enriched,unique_cpdb_terms,num_cpdb_enriched_modules,mean_cpdb_pval,total_cpdb_pval,marbach_total_enriched,unique_marbach_terms,num_marbach_enriched_modules,mean_marbach_pval,total_marbach_pval
1000,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,859,859,17309,16,1673,1144,52,0.0143,4789.77984309883,93,62,30,0.0149,219.101186268702,45887,27905196.93,16447.02,408,355,49,0.0161,1302.94127993892,213,190,22,0.0299,339.843567685851
1001,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,851,851,17309,17,1543,998,50,0.012,5238.79460096228,80,60,28,0.0142,195.594338724502,45887,21636261.70,12566.29,349,300,39,0.0161,1212.25413443503,302,242,29,0.0264,504.870203111329
1002,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,857,857,17309,16,1427,930,62,0.0103,4794.32255270927,86,65,33,0.0124,290.893419740995,45887,16912816.66,9683.89,373,331,35,0.0099,1454.45684623076,228,192,25,0.0255,391.07077825626
1003,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,860,860,17309,16,1395,969,64,0.0097,5519.66913161389,86,60,29,0.014,278.597885726506,45887,13317598.21,7518.83,391,311,38,0.0094,1395.94856523406,210,180,23,0.0242,369.451204541966
1004,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,866,866,17309,16,1665,1068,66,0.0118,5666.71034919692,67,55,24,0.0126,200.537418183781,45887,10558899.14,5877.98,331,252,43,0.0121,1154.71290837313,135,124,22,0.0268,221.407394846501
1005,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,883,883,17309,16,1675,1065,63,0.013,5357.46558307065,94,67,34,0.0135,257.294548638183,45887,8426874.59,4624.72,339,235,37,0.0132,1118.79959226219,153,136,25,0.0316,241.180830889864
1006,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,833,833,17309,16,1594,1058,55,0.0114,5573.33622184867,86,66,29,0.0121,243.853198617018,45887,6768125.70,3660.67,332,248,40,0.0107,1136.12532368712,94,91,23,0.0272,157.453221830612
1007,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,847,847,17309,16,1585,1045,49,0.0107,5883.9198103476,78,62,35,0.0137,227.611410341238,45887,5469329.81,2914.15,296,229,46,0.0113,1045.59309223705,75,68,19,0.0259,128.493014407236
1008,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,859,859,17309,16,1476,1052,59,0.0135,4696.86284588154,85,64,31,0.0129,247.760203203215,45887,4446091.74,2332.44,322,278,45,0.0093,1352.86249702647,121,117,31,0.0262,201.588559426887
1009,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,1,FALSE,1,847,847,17256,16,928,684,46,0.0148,2451.35124019352,82,51,27,0.0111,231.056967487537,45887,158720775.95,100974.60,369,245,32,0.0092,1386.22193626774,57,52,25,0.0309,90.5831658555813
100,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,841,841,17309,17,1739,1112,68,0.0116,5797.79274040586,92,65,28,0.0107,317.698577362978,45887,111587114.67,76796.25,448,276,45,0.0089,1891.59020370609,161,150,29,0.0276,268.623925757825
1010,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,2,FALSE,1,822,822,17256,16,958,711,57,0.0171,2158.0296506833,77,51,25,0.0147,187.030948193925,45887,96636619.54,66282.78,383,220,35,0.0127,1097.06510453843,65,63,24,0.0328,100.304067396387
1011,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,3,FALSE,1,847,847,17256,16,1092,738,58,0.0136,2792.72823141718,84,55,33,0.013,232.976527394346,45887,64157400.18,47507.38,394,285,38,0.0083,1250.03435246052,49,47,22,0.0274,79.2854620813093
1012,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,4,FALSE,1,852,852,17256,16,785,615,52,0.0139,1941.87558081541,76,52,28,0.0133,230.973487733822,45887,45250255.66,35989.54,431,272,45,0.0132,1166.58156523436,94,87,21,0.0265,154.916330445221
1013,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,5,FALSE,1,859,859,17256,16,987,691,54,0.0171,2276.66676932382,67,45,24,0.0124,225.081314190227,45887,33367042.45,28318.96,344,200,32,0.0107,960.551449257931,48,46,26,0.0224,85.4838906973004
1014,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,6,FALSE,1,831,831,17256,16,1243,858,45,0.0139,3325.82371396444,90,59,26,0.0134,270.167352223064,45887,25456754.49,22908.93,477,325,36,0.0153,1440.95202265445,93,86,25,0.0352,140.753514814439
1015,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,7,FALSE,1,835,835,17256,16,1132,799,51,0.0142,2765.17346883946,86,60,27,0.0147,232.086327299326,45887,19951227.16,18928.71,528,382,36,0.0158,1331.51624221357,48,46,22,0.0286,77.7334804302132
1016,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,8,FALSE,1,856,856,17256,16,1219,843,47,0.0157,2936.52592242365,88,60,30,0.0152,211.036146904193,45887,15980813.56,15904.01,513,329,36,0.0157,1412.62571936949,37,36,14,0.0277,58.9050160437399
1017,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,9,FALSE,1,838,838,17256,16,1155,788,50,0.0179,2531.61599903814,89,62,30,0.0163,201.955941293324,45887,13033203.11,13545.67,459,290,36,0.0154,1232.89486781353,47,43,24,0.0287,75.9973414320889
1018,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,10,FALSE,1,826,826,17256,16,1011,841,56,0.0165,2316.66854580135,67,45,27,0.0114,160.579607725298,45887,10791426.57,11668.12,483,341,36,0.0184,1124.44866766794,126,110,23,0.035,191.846506029935
1019,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,11,FALSE,1,839,839,17256,16,1114,808,53,0.0142,2706.67311884486,78,46,28,0.0131,188.544479379305,45887,9051268.33,10147.22,392,252,42,0.015,980.665113920567,127,113,20,0.0345,193.347344400988
101,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,830,830,17309,16,2462,1457,68,0.0111,7693.06507675415,130,88,40,0.012,391.893247175868,45887,78333814.01,55061.08,709,538,50,0.0122,2148.19696047278,362,332,24,0.014,827.515791095208
1020,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,12,FALSE,1,842,842,17256,16,1035,752,53,0.0158,2526.74174396305,78,52,29,0.0122,220.893313715134,45887,7676608.35,8897.08,514,356,37,0.0182,1285.83974860142,228,200,21,0.0245,389.288755165829
1021,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,13,FALSE,1,865,865,17256,16,1046,669,51,0.0171,2274.91188920887,72,51,27,0.0134,171.087130266666,45887,6574051.21,7856.57,477,302,34,0.0183,1149.97254345289,82,76,25,0.0343,124.091548817552
1022,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,14,FALSE,1,848,848,17256,16,1120,779,48,0.0166,2566.73073133682,78,61,28,0.0187,166.468404793699,45887,5677895.57,6981.10,347,270,32,0.0154,1021.35595837634,41,40,19,0.0288,65.9862739305658
1023,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,1,FALSE,1,851,851,17256,17,630,519,53,0.0171,1483.36395106296,109,70,34,0.0166,222.086648439853,45887,158160766.61,100268.31,502,370,41,0.0199,1278.39436177119,76,67,31,0.0314,120.632659075184
1024,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,2,FALSE,1,836,836,17256,17,840,699,53,0.0154,2034.84688053194,81,55,29,0.0156,186.264229171755,45887,95264285.44,64797.42,464,307,38,0.0152,1399.25990827822,47,47,20,0.0244,80.0157134807916
1025,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,3,FALSE,1,837,837,17256,17,924,788,40,0.0156,2221.8519678007,85,62,28,0.0196,185.717702048405,45887,62412426.19,45643.03,381,277,33,0.0107,1228.02736378028,103,89,30,0.0268,171.05105233468
1026,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,4,FALSE,1,872,872,17256,16,991,791,49,0.0155,2464.7169376451,76,54,26,0.0185,174.783780872085,45887,43408903.62,33989.59,322,222,30,0.0076,1185.02570110259,73,68,22,0.0297,118.161571896567
1027,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,5,FALSE,1,835,835,17256,16,1297,1046,48,0.0138,3241.03476796942,65,47,30,0.0145,161.8543735516,45887,31567099.63,26310.12,504,343,39,0.0126,1634.61866395421,141,128,23,0.0288,231.219643242374
1028,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,6,FALSE,1,842,842,17256,16,1026,816,45,0.0152,2492.15625710577,71,45,30,0.0168,158.46664586065,45887,23760137.20,20954.81,421,279,34,0.0101,1457.80878619953,158,154,15,0.0279,259.711313093013
1029,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,7,FALSE,1,862,862,17256,16,946,719,43,0.0149,2314.73783312525,75,44,30,0.0128,176.042886313018,45887,18381294.40,17059.89,454,306,35,0.0109,1591.4142538174,178,170,18,0.028,294.53568021558
102,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,856,856,17309,16,2031,1158,66,0.0122,6377.97496739199,124,74,38,0.0145,348.576893101563,45887,57076802.82,40580.81,478,297,53,0.0095,1907.25796088648,200,174,19,0.0305,314.580125687484
1030,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,8,FALSE,1,805,805,17256,17,983,751,44,0.0157,2343.78450447918,78,50,32,0.0155,176.437500442787,45887,14541862.18,14133.60,467,313,40,0.0128,1456.65456376993,119,110,17,0.0288,194.158688481227
1031,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,9,FALSE,1,844,844,17256,16,848,641,49,0.0154,2044.19070195364,77,52,33,0.0205,148.665690228416,45887,11720437.18,11877.45,500,306,38,0.0123,1523.97538678187,56,54,24,0.0268,96.1432207611373
1032,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,10,FALSE,1,846,846,17256,16,772,608,51,0.0176,1678.55615879427,76,44,24,0.0159,170.088215092753,45887,9596052.48,10100.85,481,317,34,0.0096,1453.42233141076,30,30,20,0.0275,53.7742210144346
1033,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,11,FALSE,1,840,840,17256,16,962,841,53,0.0152,2085.09650519279,75,50,26,0.0146,176.255377841246,45887,7963091.53,8677.05,424,295,39,0.0106,1321.23854927366,69,65,27,0.0204,126.168674740373
1034,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,12,FALSE,1,891,891,17256,16,709,615,44,0.016,1535.98127050461,82,46,23,0.017,176.878842100562,45887,6685335.06,7518.90,458,314,39,0.0121,1254.42156576089,47,46,14,0.0311,74.5490441807579
1035,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,13,FALSE,1,876,876,17256,16,862,701,41,0.0162,1944.0027078741,69,43,24,0.017,156.353371734707,45887,5669912.31,6564.71,466,314,32,0.011,1385.0910128492,78,76,21,0.0304,124.24040235096
1036,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,14,FALSE,1,855,855,17256,16,876,719,41,0.0169,1931.70662855686,66,48,27,0.0172,148.431310698259,45887,4851914.74,5769.81,469,315,34,0.0093,1402.83869292932,101,94,29,0.028,164.500035132687
1037,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,1,FALSE,1,851,851,17256,16,728,507,43,0.0175,1639.34831467298,86,66,28,0.0148,204.446586815573,45887,158031918.57,100075.18,448,325,29,0.0175,1211.22413525623,123,115,20,0.0311,203.336662255767
1038,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,2,FALSE,1,845,845,17256,16,469,366,42,0.015,1154.76571449251,74,59,22,0.0121,201.89839226186,45887,94918994.08,64125.60,432,304,36,0.0188,1026.9834398903,103,95,26,0.034,159.516596938999
1039,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,3,FALSE,1,829,829,17256,17,967,754,53,0.0169,2275.74967861182,126,85,30,0.0136,303.618507352622,45887,61923264.28,44675.17,360,261,30,0.0155,1104.84073715557,157,149,22,0.0235,286.854089431265
103,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,839,839,17309,17,2181,1217,82,0.0102,7870.63310815503,107,73,33,0.0087,389.776617576243,45887,42441411.44,30418.33,504,351,45,0.0107,2018.77994086242,192,165,25,0.0348,292.012285317299
1040,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,4,FALSE,1,851,851,17256,16,970,775,42,0.0149,2364.9320583421,60,49,22,0.013,165.273157584752,45887,42829675.48,32869.05,328,193,34,0.0186,1013.01250010162,157,152,24,0.0218,294.850058032588
1041,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,5,FALSE,1,837,837,17256,16,903,698,42,0.0155,2201.30311074663,70,46,25,0.0125,177.517681866084,45887,30935312.88,25125.26,286,225,25,0.0116,914.189838775359,140,134,17,0.0211,268.804318434855
1042,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,6,FALSE,1,846,846,17256,16,1046,758,44,0.0155,2491.11437468356,58,47,23,0.0135,132.49560100422,45887,23102467.62,19758.82,286,222,30,0.015,833.821950705942,151,144,20,0.0255,272.50662041312
1043,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,7,FALSE,1,853,853,17256,16,903,592,46,0.0127,2306.25861567145,64,46,24,0.0129,177.003752129275,45887,17716697.08,15884.75,379,250,32,0.0127,1112.1548934493,50,49,21,0.0248,83.6976021346355
1044,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,8,FALSE,1,841,841,17256,16,891,630,49,0.0135,2251.40505486133,97,60,30,0.0188,239.659121648467,45887,13883620.67,12998.28,419,287,30,0.013,1252.58764598887,80,73,23,0.0255,136.395630829241
1045,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,9,FALSE,1,823,823,17256,16,729,509,49,0.0154,1983.64526199018,112,69,21,0.013,289.062913567442,45887,11077655.88,10792.71,296,216,31,0.0103,948.759260401334,64,60,17,0.0252,109.065968476309
1046,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,10,FALSE,1,838,838,17256,16,790,549,46,0.0183,2046.89975168479,101,71,26,0.0115,272.594237081608,45887,8974770.44,9072.20,273,226,27,0.0153,858.69651530301,50,46,17,0.0302,79.6981370679714
1047,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,11,FALSE,1,828,828,17256,17,623,428,45,0.0149,1613.88373335408,95,68,24,0.0119,223.077286406086,45887,7367113.31,7706.65,341,281,27,0.0234,870.462598518725,41,41,21,0.0311,66.2875918677616
1048,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,12,FALSE,1,828,828,17256,16,660,486,50,0.0184,1489.82112059107,58,45,20,0.01,164.776787105986,45887,6116847.92,6606.69,351,256,39,0.0151,901.064507770559,69,63,19,0.0309,109.442665766239
1049,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,13,FALSE,1,846,846,17256,16,895,648,54,0.0158,2072.12115646732,77,44,21,0.0114,215.166618796,45887,5129943.01,5709.32,404,228,35,0.0145,1095.49052226158,40,40,21,0.0298,64.7985242215171
104,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,854,854,17309,16,2243,1270,80,0.0128,6313.23943686395,123,70,39,0.014,346.73564038585,45887,31961238.77,23067.42,488,302,53,0.0127,1725.46875652073,98,92,17,0.0288,160.60920200409
1050,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,14,FALSE,1,837,837,17256,16,781,570,43,0.0164,1927.79178576048,55,41,17,0.0114,154.756219313876,45887,4340666.91,4969.00,333,222,37,0.0151,968.288756878148,58,56,20,0.0276,96.0701896609708
1051,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,1,FALSE,1,837,837,17256,16,1656,1075,69,0.0129,5061.71530255691,97,62,36,0.0155,258.523497043934,45887,158128310.77,100588.56,316,220,38,0.0085,1336.11880765744,96,88,19,0.0324,150.027552165225
1052,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,2,FALSE,1,835,835,17256,16,1677,1067,65,0.0134,4857.58396331139,78,53,25,0.0163,181.768467679221,45887,95788455.81,64743.47,342,247,38,0.0079,1364.43353183572,179,152,18,0.0232,320.880497930816
1053,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,3,FALSE,1,819,819,17256,16,2140,1317,71,0.013,6394.39407153694,115,70,32,0.014,273.717458504804,45887,63091178.84,45172.63,342,234,43,0.0084,1327.25454715545,194,166,20,0.0221,353.057364465112
1054,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,4,FALSE,1,874,874,17256,16,1578,1120,56,0.0128,4765.58470520426,67,50,30,0.0142,170.714036706,45887,43713368.26,32987.02,315,244,32,0.0084,1204.48500121883,176,151,17,0.0231,313.539126853188
1055,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,5,FALSE,1,848,848,17256,16,1956,1254,66,0.0146,5595.00489045871,87,53,28,0.012,223.993474466477,45887,31262319.68,24761.33,361,264,42,0.0109,1257.22640614593,280,222,18,0.0237,495.831805177604
1056,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,6,FALSE,1,830,830,17256,16,1871,1092,70,0.0129,5770.25479905425,87,59,32,0.0138,225.988089522319,45887,22846221.43,18937.49,292,212,33,0.0102,1075.30813265576,235,186,22,0.0293,374.413538212203
1057,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,7,FALSE,1,844,844,17256,16,1455,940,60,0.014,4349.93942315588,95,59,30,0.0166,274.541811976808,45887,16970197.18,14690.84,363,302,41,0.0133,1265.16355470751,103,92,22,0.0324,162.534992281465
1058,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,8,FALSE,1,839,839,17256,16,2264,1363,65,0.0101,7580.26416865381,102,76,36,0.0171,257.745140747794,45887,12775437.25,11531.50,403,281,41,0.0092,1338.0886207107,89,82,21,0.0314,146.19770480776
1059,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,9,FALSE,1,860,860,17256,16,1919,1229,75,0.0114,6160.39679845624,119,91,40,0.014,293.356068776211,45887,9730507.02,9145.11,421,297,43,0.0117,1280.85554548654,141,126,26,0.0257,245.239860819133
105,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,816,816,17309,17,1825,1068,66,0.0114,5536.93775775229,124,79,36,0.0146,385.459757040233,45887,24291692.65,17649.93,421,278,41,0.0097,1704.14592368657,242,199,24,0.0284,397.480503110941
1060,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,10,FALSE,1,847,847,17256,16,1835,1126,73,0.013,5748.88818842609,94,64,39,0.0135,241.800183231185,45887,7489926.13,7319.88,391,252,40,0.0082,1269.2700828641,138,128,18,0.0248,240.994096056198
1061,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,11,FALSE,1,850,850,17256,16,1639,1099,68,0.0128,5940.48580281872,75,59,37,0.0196,173.700421315646,45887,5821617.56,5908.53,369,275,37,0.0108,1228.83809158054,78,72,16,0.0285,128.903013761041
1062,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,12,FALSE,1,833,833,17256,16,2110,1170,68,0.0126,6425.75153018185,98,65,38,0.0177,241.684153073005,45887,4566086.19,4806.41,466,354,49,0.0158,1343.64063549569,157,140,20,0.0303,248.145039772653
1063,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,13,FALSE,1,862,862,17256,16,2101,1223,61,0.013,7137.86367103601,83,55,30,0.0133,215.540303413234,45887,3611834.10,3937.96,373,258,43,0.0103,1453.55599671566,183,164,27,0.0324,279.248609997001
1064,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,14,FALSE,1,840,840,17256,16,1776,1123,61,0.0133,5421.98347886485,108,75,36,0.0183,245.45505470874,45887,2879838.77,3247.89,294,214,34,0.0113,1165.2755806575,180,151,16,0.0274,295.353264719762
1065,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,1,FALSE,1,850,850,17309,16,1237,873,36,0.0125,3532.54107954355,97,54,29,0.0101,259.889627331991,45887,160617685.60,102277.18,420,239,36,0.0123,1393.70412064425,80,75,27,0.0253,139.483442188283
1066,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,2,FALSE,1,851,851,17309,16,1204,871,53,0.0126,3398.9755042734,110,67,34,0.0155,277.680624083236,45887,101075059.70,70176.75,406,251,40,0.0095,1584.45126712846,117,104,26,0.0266,195.11671362859
1067,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,3,FALSE,1,859,859,17309,16,1210,861,48,0.0141,3312.67091675553,113,67,35,0.0138,275.90034125279,45887,69921999.77,52797.39,446,279,43,0.0111,1547.46483522818,159,140,24,0.0285,262.028015278943
1068,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,4,FALSE,1,841,841,17309,16,1154,848,35,0.0126,3082.72368838516,94,56,29,0.0107,260.094402224657,45887,51459885.61,41875.10,356,226,33,0.0087,1342.70462083898,119,107,26,0.029,195.618314166146
1069,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,5,FALSE,1,860,860,17309,16,1198,864,46,0.0146,3008.79792061565,102,65,28,0.0112,267.573052985991,45887,39556077.54,34362.29,381,249,35,0.0085,1394.80284949053,101,89,24,0.0287,166.179452877758
106,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,835,835,17309,16,1848,1060,81,0.0126,5418.11376597795,95,65,41,0.0133,297.093264813722,45887,18602610.46,13605.75,388,257,54,0.0069,1790.26522300182,158,147,21,0.0262,262.750807845673
1070,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,6,FALSE,1,857,857,17309,16,1242,928,47,0.0145,3200.40061463415,103,63,35,0.0125,272.639910466681,45887,31401245.52,28878.55,366,207,33,0.0102,1256.97401703485,126,114,28,0.0291,206.640277841133
1071,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,7,FALSE,1,834,834,17309,16,1354,988,44,0.0124,3696.088628778,102,58,32,0.0128,266.123443455468,45887,25554021.17,24704.99,438,287,36,0.0126,1499.59670005042,108,102,22,0.0297,175.411923960448
1072,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,8,FALSE,1,852,852,17309,16,1175,711,45,0.0131,3250.601806852,89,47,29,0.0097,238.221302805627,45887,21209603.51,21428.49,448,292,37,0.0088,1573.09722813232,73,71,20,0.0285,122.029049034917
1073,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,9,FALSE,1,849,849,17309,16,1163,761,49,0.0146,2966.1156506368,100,60,38,0.0121,259.266318955774,45887,17888274.08,18793.84,474,269,41,0.0116,1495.31858399565,68,65,18,0.0287,110.919174116608
1074,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,10,FALSE,1,846,846,17309,16,977,647,47,0.0149,2653.74430471244,109,72,33,0.0127,262.861476946859,45887,15288863.12,16634.43,469,287,36,0.0131,1466.89937019414,42,40,26,0.0269,70.8608102824196
1075,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,11,FALSE,1,868,868,17309,16,1318,905,44,0.0138,3413.59073258489,126,84,36,0.0131,316.206778134294,45887,13214161.02,14836.66,402,233,41,0.0074,1439.15358722419,102,92,17,0.0309,162.45840033193
1076,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,12,FALSE,1,886,886,17309,15,1230,861,41,0.0126,3290.4104609547,94,60,33,0.0112,248.819333844031,45887,11530447.35,13320.34,427,268,39,0.0085,1502.68959903147,102,91,17,0.031,162.314892483796
1077,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,13,FALSE,1,869,869,17309,16,896,642,51,0.016,2217.36781778306,96,53,34,0.0104,248.728068014033,45887,10144344.48,12027.20,389,272,39,0.0093,1396.46392287433,52,48,23,0.0241,89.525153641965
1078,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,14,FALSE,1,878,878,17309,15,992,678,47,0.014,3079.70015753992,101,61,35,0.0104,269.838157609783,45887,8988983.74,10913.85,400,286,41,0.0098,1598.85231301031,45,42,21,0.0261,74.3920885555445
1079,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,1,FALSE,1,834,834,17309,16,917,653,47,0.0135,2679.70818069504,82,52,21,0.0118,206.468942828638,45887,160337979.68,101826.95,328,223,27,0.0101,1206.20975731203,78,72,21,0.0227,140.787450014405
107,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,860,860,17309,16,1718,986,79,0.0123,5273.24496115859,121,80,43,0.0139,375.644706036946,45887,14341407.54,10556.98,470,334,55,0.0126,1738.69538788579,163,147,21,0.0283,265.38330972198
1080,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,2,FALSE,1,822,822,17309,16,948,703,44,0.0149,2478.13784497818,96,57,27,0.0135,231.89219841251,45887,99494941.11,68800.47,365,257,31,0.0103,1300.53599865729,96,89,19,0.026,162.444257586676
1081,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,3,FALSE,1,832,832,17309,17,765,567,48,0.0172,1982.50263125518,56,42,29,0.018,126.563519338919,45887,67663372.31,50914.02,315,221,34,0.0101,1149.25859728438,115,111,21,0.0315,180.383145128429
1082,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,4,FALSE,1,870,870,17309,16,1040,770,46,0.0126,3302.11069131521,87,62,22,0.0106,231.865066806989,45887,48954785.95,39747.92,398,286,33,0.0118,1432.29626630888,154,146,22,0.0279,259.464932223724
1083,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,5,FALSE,1,853,853,17309,16,1080,785,53,0.0125,3039.61775102382,94,58,23,0.0114,242.268836004982,45887,37028277.36,32133.79,457,314,32,0.01,1551.66785067165,103,102,21,0.0235,184.690678844531
1084,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,6,FALSE,1,847,847,17309,16,1262,928,43,0.0116,3976.70545738783,126,82,29,0.011,342.240314616774,45887,28955838.48,26626.80,383,249,27,0.0082,1512.89222070868,164,150,27,0.0288,275.880042737937
1085,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,7,FALSE,1,837,837,17309,17,1156,868,47,0.012,3582.77194978827,104,65,27,0.0129,280.296594481018,45887,23235259.41,22473.89,380,279,27,0.0086,1468.98730602317,93,84,23,0.0255,164.668144596605
1086,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,8,FALSE,1,855,855,17309,16,920,749,43,0.0122,2653.64296151254,98,64,22,0.0152,253.640046555548,45887,19031696.59,19243.10,379,268,28,0.0095,1296.58855319247,81,77,21,0.0339,127.173787227458
1087,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,9,FALSE,1,861,861,17309,16,1104,798,46,0.0108,3434.69210285796,99,61,25,0.0129,229.648850275411,45887,15851074.87,16668.38,378,227,32,0.0101,1421.85057639995,71,69,17,0.0272,122.104735967663
