id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval
969,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,3,FALSE,1,185,185,3605,16,160,46,4,0.0019,12,8,9,0.0214,2856,0,0,0,NaN
96,signed,1,FALSE,FALSE,FALSE,FALSE,limma,spearman,12,FALSE,1,181,181,3605,16,353,144,11,0.0055,7,2,7,0.0029,2856,0,0,0,NaN
970,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,4,FALSE,1,177,177,3605,17,201,56,8,0.0039,8,4,8,0.0159,2856,1,1,1,0.0425
971,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,5,FALSE,1,177,177,3605,16,177,79,7,0.0103,10,7,7,0.0186,2856,1,1,1,0.041
972,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,6,FALSE,1,177,177,3605,16,168,73,10,0.0141,15,11,11,0.0203,2856,0,0,0,NaN
973,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,7,FALSE,1,184,184,3605,16,174,67,8,0.0101,14,10,10,0.0231,2856,0,0,0,NaN
974,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,8,FALSE,1,182,182,3605,16,177,79,9,0.0103,15,10,11,0.0188,2856,0,0,0,NaN
975,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,9,FALSE,1,183,183,3605,16,192,74,11,0.0087,14,11,9,0.0113,2856,3,3,1,0.0309
976,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,10,FALSE,1,175,175,3605,16,203,70,9,0.0095,9,6,6,0.0175,2856,1,1,1,0.0251
977,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,11,FALSE,1,179,179,3605,16,226,80,10,0.0059,10,7,7,0.0203,2856,1,1,1,0.0193
978,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,12,FALSE,1,176,176,3605,16,213,74,10,0.0071,13,10,9,0.0183,2856,1,1,1,0.0193
979,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,13,FALSE,1,175,175,3605,16,234,77,10,0.0085,9,6,9,0.0218,2856,0,0,0,NaN
97,signed,1,FALSE,FALSE,FALSE,FALSE,limma,spearman,13,FALSE,1,177,177,3605,16,371,87,13,0.0051,7,2,7,0.0026,2856,0,0,0,NaN
980,signed,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,14,FALSE,1,172,172,3605,16,160,59,6,0.0068,11,7,11,0.0246,2856,1,1,1,0.0359
981,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,1,FALSE,1,184,184,3605,16,188,78,10,0.0081,12,9,10,0.0129,2856,0,0,0,NaN
982,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,2,FALSE,1,178,178,3605,16.5,232,84,13,0.008,14,9,11,0.0137,2856,0,0,0,NaN
983,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,3,FALSE,1,185,185,3605,16,224,71,11,0.007,9,6,9,0.0081,2856,1,1,1,0.0359
984,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,4,FALSE,1,189,189,3605,16,257,110,11,0.0083,9,5,9,0.0091,2856,0,0,0,NaN
985,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,5,FALSE,1,176,176,3605,16,226,68,10,0.0068,7,5,7,0.0109,2856,0,0,0,NaN
986,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,6,FALSE,1,173,173,3605,16,228,68,8,0.0076,7,5,7,0.0096,2856,0,0,0,NaN
987,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,7,FALSE,1,178,178,3605,16,225,82,11,0.0051,12,9,10,0.0107,2856,2,2,1,0.013
988,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,8,FALSE,1,184,184,3605,16,217,69,8,0.0053,7,4,7,0.0089,2856,0,0,0,NaN
989,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,9,FALSE,1,175,175,3605,17,214,72,10,0.0064,7,4,7,0.0145,2856,0,0,0,NaN
98,signed,1,FALSE,FALSE,FALSE,FALSE,limma,spearman,14,FALSE,1,177,177,3605,17,242,68,9,0.0031,5,1,5,0.0024,2856,0,0,0,NaN
990,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,10,FALSE,1,184,184,3605,16,223,104,11,0.0119,5,3,5,0.0111,2856,0,0,0,NaN
991,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,11,FALSE,1,180,180,3605,16,186,62,8,0.0125,6,4,6,0.0099,2856,0,0,0,NaN
992,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,12,FALSE,1,174,174,3605,17,219,86,12,0.0138,8,6,7,0.0156,2856,0,0,0,NaN
993,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,13,FALSE,1,185,185,3605,16,224,91,11,0.0075,10,8,6,0.0188,2856,1,1,1,0.0164
994,signed,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,14,FALSE,1,171,171,3605,16,234,102,13,0.0105,9,6,8,0.0072,2856,1,1,1,0.026
995,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,1,FALSE,1,166,166,3605,16.5,251,76,11,0.0061,13,8,12,0.0166,2856,1,1,1,7e-04
996,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,2,FALSE,1,167,167,3605,17,324,86,13,0.0042,14,9,12,0.0123,2856,0,0,0,NaN
997,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,3,FALSE,1,170,170,3605,17,291,74,12,0.0044,15,9,14,0.0106,2856,1,1,1,6e-04
998,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,4,FALSE,1,180,180,3605,16.5,293,70,11,0.004,14,8,13,0.014,2856,1,1,1,7e-04
999,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,5,FALSE,1,172,172,3605,16,363,93,15,0.0061,15,9,14,0.0169,2856,1,1,1,3e-04
99,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,1,FALSE,1,177,177,3605,16,384,118,13,0.0069,13,8,10,0.0097,2856,1,1,1,5e-04
9,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,9,FALSE,1,175,175,3605,17,402,63,14,0.0045,16,9,13,0.0096,2856,10,10,2,0.0427
