id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de
185,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,3,FALSE,1,641,641,12892,16,67,62,30,0.0131,171.273492344495,54,38,37,0.0155,178.977809476153,157559
186,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,4,FALSE,1,640,640,12892,16,60,53,29,0.0164,142.599077795002,52,36,39,0.0127,183.613447544171,157559
187,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,5,FALSE,1,638,638,12892,16,67,60,32,0.0144,178.155615799189,57,39,39,0.0163,186.355523620334,157559
188,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,6,FALSE,1,627,627,12892,17,65,60,29,0.0129,173.568546641126,50,33,37,0.011,184.285102830163,157559
189,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,7,FALSE,1,638,638,12892,16,67,62,28,0.0145,160.456601324633,58,39,37,0.015,180.067223036136,157559
18,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,4,FALSE,1,627,627,12892,16,90,84,27,0.0098,239.340927713369,47,30,27,0.0156,150.167330998577,157559
190,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,8,FALSE,1,628,628,12892,16,70,60,28,0.0129,163.23360538097,50,35,35,0.0103,180.489891355935,157559
191,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,9,FALSE,1,626,626,12892,16,49,48,21,0.0137,119.582147831483,58,40,38,0.0124,190.499605380548,157559
192,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,10,FALSE,1,629,629,12892,17,51,50,23,0.0163,115.033001195778,49,34,33,0.0147,159.512532953645,157559
193,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,11,FALSE,1,623,623,12892,16,54,52,25,0.0129,121.638232310413,63,42,44,0.0158,188.248931924343,157559
194,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,12,FALSE,1,613,613,12892,17,61,56,25,0.0117,145.867333491465,61,40,39,0.0139,193.54719472796,157559
195,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,13,FALSE,1,594,594,12892,16,64,58,26,0.0128,157.004026313825,55,37,36,0.0123,198.759133007274,157559
196,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,14,FALSE,1,619,619,12892,16,57,55,25,0.0129,135.801829548036,48,33,31,0.0156,164.065580028913,157559
197,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,1,FALSE,1,600,600,12892,17,75,64,32,0.0186,176.451750208874,50,33,35,0.016,143.963125898791,157559
