id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval,total_leishcyc_pval
1067,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,3,FALSE,1,164,164,9285,37,593,359,23,0.008,2624.43225008526,21,17,13,0.0162,77.8791901395621,57258,8,8,6,0.0184,19.3794270072652
1068,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,4,FALSE,1,160,160,9285,37.5,663,380,22,0.0112,2547.80390736439,31,23,17,0.0192,89.8960508377498,57258,10,9,7,0.0132,25.4416359162973
1069,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,5,FALSE,1,151,151,9285,40,603,357,20,0.011,2413.33615156492,17,14,12,0.0141,66.5953597902609,57258,9,9,5,0.0214,19.7591409029178
106,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,141,141,9285,37,532,321,16,0.0062,2984.12051426723,15,12,11,0.0104,81.9113768351465,57258,8,8,5,0.0095,26.1302013411944
1070,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,6,FALSE,1,163,163,9285,40,547,358,23,0.0095,2456.31853229186,28,22,18,0.0154,88.8398302404447,57258,5,5,4,0.0197,13.0827474540671
1071,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,7,FALSE,1,165,165,9285,38,545,311,21,0.0063,2520.78995773235,18,15,13,0.0148,65.5321643236698,57258,7,7,4,0.022,16.8312355269372
1072,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,8,FALSE,1,186,186,9285,33,680,381,23,0.0094,2871.24791365989,32,22,18,0.0116,104.057161632454,57258,5,5,3,0.011,13.7632688033782
1073,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,9,FALSE,1,188,188,9285,32.5,664,404,25,0.0106,2393.30024555714,22,17,11,0.0071,78.0157545580901,57258,7,7,6,0.0105,18.0734096584817
1074,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,10,FALSE,1,190,190,9285,34,627,387,22,0.0057,3042.59699788713,34,23,22,0.0129,111.207319708065,57258,9,9,5,0.0093,24.364413118245
1075,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,11,FALSE,1,220,220,9285,27.5,837,433,22,0.0077,3676.12726285818,30,19,16,0.0123,114.903023988134,57258,12,12,6,0.0094,31.4933143764003
1076,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,12,FALSE,1,233,233,9285,25,862,467,27,0.0074,3715.54342460251,30,20,19,0.0134,111.431452235733,57258,15,14,10,0.0087,37.1081427331497
1077,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,13,FALSE,1,249,249,9285,23,892,453,29,0.0085,3697.32369324477,26,18,18,0.013,107.248686942121,57258,6,6,4,0.0073,20.8711013858019
1078,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,14,FALSE,1,250,250,9285,20,843,377,27,0.0095,3815.52432600721,33,19,24,0.0155,123.052789178478,57258,8,8,5,0.0079,25.5936530675421
1079,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,1,FALSE,1,168,168,9285,36.5,602,384,25,0.0082,3008.19942143288,26,20,16,0.0166,91.8233595607609,57258,10,9,7,0.0112,22.4213083757692
107,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,143,143,9285,39,491,297,17,0.006,2698.39127858659,17,14,16,0.0119,88.0553521572018,57258,11,11,7,0.0162,30.6635135222832
1080,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,2,FALSE,1,173,173,9285,35,571,396,23,0.007,2622.14191172063,22,17,16,0.0079,79.1832338735707,57258,13,12,10,0.0095,33.5466487841074
