id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval,total_leishcyc_pval
1309,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,7,FALSE,1,197,197,8890,33,263,127,14,0.0119,1196.06268358806,17,13,10,0.0128,47.9863516506317,2856,3,3,3,0.0308,4.66633962983284
130,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,4,FALSE,1,170,170,8890,36,440,213,14,0.0117,2170.43683085955,25,19,17,0.0104,90.1915467463325,2856,6,6,4,0.0414,8.31015376883761
1310,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,8,FALSE,1,205,205,8890,34,295,151,12,0.0082,1352.23251605031,14,8,11,0.0121,48.8125072197004,2856,7,7,4,0.0245,13.0245908916585
1311,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,9,FALSE,1,201,201,8890,32,263,113,13,0.0105,1352.96871332928,17,13,13,0.017,54.1953222042564,2856,7,7,5,0.03,10.8613394963527
1312,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,10,FALSE,1,212,212,8890,33,277,181,12,0.0194,1085.6393880048,20,15,12,0.0172,57.3436051458081,2856,4,4,1,0.0448,5.39652413778804
1313,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,11,FALSE,1,217,217,8890,31,259,135,12,0.0139,1000.18214246908,24,17,12,0.0217,57.6348502732689,2856,6,6,2,0.045,8.07867630308401
1314,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,12,FALSE,1,220,220,8890,31,376,211,14,0.0089,1443.82771627085,18,12,15,0.0197,50.2691469824803,2856,8,8,5,0.0386,11.3953306500613
1315,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,13,FALSE,1,237,237,8890,28,299,177,10,0.0118,1087.35330695615,20,17,12,0.0159,52.9873591890498,2856,7,7,4,0.0203,12.4466947255533
1316,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,14,FALSE,1,235,235,8890,27,151,68,6,0.0083,861.415719997085,10,6,10,0.0135,33.8331452779012,2856,6,6,3,0.0167,10.7831648214553
1317,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,1,FALSE,1,213,213,8890,31,398,231,11,0.0083,1484.92440481074,18,15,15,0.0174,50.3163520028967,2856,7,6,3,0.0236,11.9423591936097
1318,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,2,FALSE,1,213,213,8890,32,326,225,9,0.0061,1449.83540173485,13,9,9,0.007,46.8804549952448,2856,12,12,3,0.0104,25.1620350190807
1319,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,3,FALSE,1,207,207,8890,32,450,233,12,0.0077,1768.95154172911,12,8,11,0.0112,42.1558468795694,2856,8,8,3,0.0285,12.5402583078883
131,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,5,FALSE,1,186,186,8890,33.5,349,158,13,0.0103,1879.9073477712,17,12,13,0.0147,64.3001419640427,2856,3,3,2,0.0131,7.56461349499439
1320,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,4,FALSE,1,205,205,8890,34,343,230,14,0.0105,1459.99097512686,10,8,10,0.004,42.9758341608097,2856,9,9,3,0.0242,14.8828382328011
1321,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,5,FALSE,1,218,218,8890,30,319,213,7,0.0112,1387.68630327689,10,8,7,0.0189,38.3408347955331,2856,5,5,1,0.0177,8.89173203149886
1322,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,6,FALSE,1,214,214,8890,31,464,245,14,0.0099,1559.32662556019,14,7,13,0.0101,49.5182490659799,2856,9,9,3,0.0261,14.5410007358719
1323,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,7,FALSE,1,208,208,8890,34,241,176,6,0.0102,952.055325785652,8,6,6,0.0087,32.7276320053714,2856,7,7,3,0.0196,13.0704318807181
1324,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,8,FALSE,1,199,199,8890,37,313,187,11,0.0139,1129.12691478971,11,7,8,0.0219,34.9714034392878,2856,9,9,4,0.023,18.1516326135399
1325,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,9,FALSE,1,190,190,8890,37.5,294,185,12,0.0145,1122.12359264017,8,6,8,0.0178,31.2615903931113,2856,3,3,2,0.0259,4.82301039168813
1326,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,10,FALSE,1,209,209,8890,34,344,201,11,0.0145,1049.82055177603,13,10,9,0.013,38.1074424553803,2856,8,8,3,0.0251,13.1521332411274
1327,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,11,FALSE,1,207,207,8890,31,411,273,12,0.0087,1490.97799075781,11,6,9,0.0133,31.264447417647,2856,10,10,4,0.0197,17.8685601498505
1328,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,12,FALSE,1,221,221,8890,32,386,226,14,0.0109,1370.88576206378,8,4,8,0.0185,24.7703095033094,2856,10,10,4,0.0244,16.4924876667666
1329,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,13,FALSE,1,243,243,8890,29,364,196,10,0.0122,1245.04869012859,10,6,10,0.0181,30.3443102369276,2856,6,6,4,0.0258,9.66305880222441
132,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,6,FALSE,1,184,184,8890,35,401,189,13,0.0096,2089.40060356368,18,10,14,0.0093,68.2995006180477,2856,3,3,2,0.0128,7.57539247973868
1330,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,14,FALSE,1,248,248,8890,26,443,237,13,0.0105,1508.29953697296,14,7,13,0.0162,41.3682940103653,2856,6,6,2,0.028,9.43060625404988
1331,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,1,FALSE,1,206,206,8890,30,198,68,10,0.0035,1436.75685583477,17,14,13,0.0185,58.2477553168479,2856,6,6,5,0.0218,13.7853685738436
1332,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,2,FALSE,1,209,209,8890,31,143,55,5,8e-04,1251.16843396749,15,13,9,0.0103,57.4063870853518,2856,9,9,6,0.0173,19.6090919586595
1333,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,3,FALSE,1,196,196,8890,34,232,93,11,0.0074,1345.90382571648,22,18,11,0.0103,76.3540227273503,2856,10,10,6,0.016,24.9860330625336
1334,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,4,FALSE,1,213,213,8890,31,257,74,8,0.0046,1803.50955527916,19,12,15,0.0141,70.3145738072237,2856,8,8,6,0.0253,15.0697575476948
1335,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,5,FALSE,1,205,205,8890,31,253,62,7,0.0029,1811.7663230764,18,13,11,0.0162,71.2892373963112,2856,8,8,6,0.0156,16.6013831011595
1336,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,196,196,8890,31,264,67,7,0.003,1749.27620641718,25,17,11,0.0197,75.0675612953442,2856,7,7,5,0.0248,12.002326903585
1337,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,194,194,8890,35,208,68,8,0.0051,1365.87951812728,8,5,8,0.0114,36.1470007213888,2856,7,7,5,0.0238,13.4141252073933
1338,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,200,200,8890,34,377,170,11,0.0094,2045.63892520685,19,13,13,0.0094,68.6517637734181,2856,6,6,4,0.0108,15.0313127203134
1339,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,197,197,8890,33,202,75,7,0.0037,1399.07440749747,22,15,11,0.0121,68.924610927574,2856,7,7,5,0.0205,13.0257089847759
133,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,7,FALSE,1,181,181,8890,35,420,201,12,0.0103,2093.61222608223,24,16,15,0.0112,80.1189856088813,2856,5,5,3,0.0211,10.5265937848109
1340,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,200,200,8890,34,212,86,10,0.0058,1334.52307929594,22,14,7,0.0188,60.4647661212982,2856,9,9,5,0.0275,16.543502450827
1341,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,206,206,8890,32,242,124,6,0.0079,1403.53728007735,18,14,14,0.0143,57.6665126198186,2856,6,6,4,0.0302,9.27927709840937
1342,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,198,198,8890,33,166,50,6,0.0019,1314.94663314364,18,14,13,0.0208,57.3974881086504,2856,6,6,4,0.0319,11.5062568637814
1343,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,210,210,8890,33,199,83,7,0.0041,1310.1369367638,11,7,10,0.0141,45.7920958435421,2856,7,7,5,0.0296,13.0781305558573
1344,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,217,217,8890,34,295,151,9,0.009,1667.07985962818,19,14,12,0.0208,60.1353075381781,2856,10,10,7,0.0265,18.1469564583615
134,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,8,FALSE,1,182,182,8890,35.5,376,185,12,0.0103,1935.2191644217,19,14,12,0.0121,69.6109532916653,2856,4,4,2,0.0168,9.11070654399677
135,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,9,FALSE,1,182,182,8890,36.5,208,123,8,0.0077,1197.8423463682,18,16,10,0.0145,50.6574849378399,2856,2,2,1,0.0152,3.63760062899581
136,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,10,FALSE,1,191,191,8890,32,275,182,13,0.0102,1530.39629522522,17,14,12,0.0166,54.8547001597884,2856,4,4,2,0.0205,6.77504771571836
137,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,11,FALSE,1,185,185,8890,35,389,183,13,0.0097,1803.80012402712,28,17,17,0.0146,89.312478666647,2856,0,0,0,NaN,0
138,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,12,FALSE,1,197,197,8890,32,434,212,13,0.0125,2024.92655503445,21,15,15,0.0079,77.7620918347064,2856,2,2,1,0.034,2.93691396269023
139,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,13,FALSE,1,188,188,8890,33,353,185,14,0.0111,1802.56091082558,23,17,14,0.013,74.5936604085047,2856,4,4,2,0.0485,5.25848642266
13,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,13,FALSE,1,198,198,8890,32,498,221,19,0.0098,2315.46204118857,28,19,19,0.0182,87.0027476634136,2856,12,12,6,0.0281,19.7143365912114
140,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,14,FALSE,1,183,183,8890,38,354,169,12,0.0104,1864.2570284153,19,14,12,0.012,68.3782175405162,2856,3,3,2,0.0139,6.00868913109023
141,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,1,FALSE,1,194,194,8890,34,491,268,15,0.0072,2663.10442992468,19,12,15,0.0114,82.5107863985964,2856,5,5,3,0.0174,8.96315923119275
142,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,2,FALSE,1,195,195,8890,33,492,230,16,0.0065,2685.53038331569,20,12,15,0.0117,84.2411845389901,2856,5,5,3,0.0187,8.92080037558301
143,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,3,FALSE,1,201,201,8890,30,480,221,16,0.0088,2547.36971439004,18,12,13,0.0097,79.6576261707734,2856,4,4,2,0.0169,7.33914387084708
144,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,4,FALSE,1,196,196,8890,33,509,236,16,0.0106,2522.65116631035,20,13,17,0.0138,82.0396088002157,2856,4,4,3,0.0293,6.4461468972457
145,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,5,FALSE,1,192,192,8890,32.5,477,255,14,0.0061,2631.92667603107,18,12,14,0.0103,79.7281532755984,2856,3,3,2,0.03,4.87779774690339
146,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,6,FALSE,1,193,193,8890,32,383,187,13,0.0094,1923.95418864804,19,12,16,0.0103,71.5148150931087,2856,4,4,3,0.0253,6.8338308889737
147,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,7,FALSE,1,187,187,8890,32,323,159,13,0.0081,1817.68311604927,21,13,15,0.0197,71.4764872422702,2856,2,2,2,0.0081,4.18788631063279
148,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,8,FALSE,1,197,197,8890,30,430,232,14,0.0094,1994.40732379477,20,13,15,0.0176,69.7748945645395,2856,4,4,3,0.0227,7.04166614150511
149,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,9,FALSE,1,184,184,8890,35,505,276,16,0.007,2372.53838493374,16,9,12,0.0171,69.4310966379784,2856,2,2,2,0.0125,4.03600056547848
14,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,14,FALSE,1,198,198,8890,32,481,208,16,0.0089,2294.41883836345,27,17,18,0.0166,84.9471896909223,2856,13,13,5,0.0298,20.1817510949029
150,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,10,FALSE,1,180,180,8890,34,352,213,14,0.0101,1761.32654175224,16,11,9,0.013,63.2160539426866,2856,4,4,3,0.023,7.15027379822324
151,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,11,FALSE,1,184,184,8890,33.5,288,117,13,0.0058,1882.82229945963,17,10,12,0.0168,67.7518037317098,2856,6,6,4,0.0231,10.4685102609971
152,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,12,FALSE,1,189,189,8890,34,355,191,14,0.01,1984.358247518,14,9,11,0.0152,65.0368211989934,2856,5,5,3,0.0245,8.64401228958988
153,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,13,FALSE,1,189,189,8890,34,431,237,14,0.0104,2166.7087082344,15,8,11,0.0062,70.5771812360855,2856,3,3,2,0.0146,5.83174553045732
154,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,14,FALSE,1,189,189,8890,34,493,251,16,0.0127,2246.35417861784,20,13,13,0.0068,84.9953460459981,2856,5,5,4,0.0222,8.85605660970462
155,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,1,FALSE,1,185,185,8890,34,127,127,8,0.014,620.184468863568,20,19,10,0.0185,46.2298078682068,2856,8,8,6,0.0203,15.7600128108809
156,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,2,FALSE,1,189,189,8890,33,123,123,9,0.0152,592.116698778145,22,19,12,0.0172,54.1011856483207,2856,13,13,7,0.0189,23.9576267409171
157,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,3,FALSE,1,189,189,8890,32,132,130,9,0.0148,616.215630439294,18,18,13,0.0146,46.6777882978083,2856,9,9,6,0.0201,17.8095168523398
158,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,4,FALSE,1,196,196,8890,32,153,153,12,0.0147,658.382388253359,15,14,9,0.0085,41.7815115003033,2856,10,10,4,0.0217,19.2154707078271
159,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,5,FALSE,1,199,199,8890,31,151,151,11,0.0169,645.422493440991,15,14,9,0.0092,41.1187484686565,2856,9,9,4,0.0191,16.450542510851
15,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,1,FALSE,1,185,185,8890,32,345,249,12,0.0095,1840.79935140743,17,13,11,0.0102,60.9180671408526,2856,6,6,2,0.0163,11.7397876408948
160,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,6,FALSE,1,191,191,8890,32,169,167,16,0.0161,687.592489474136,16,14,11,0.0126,51.7368734265867,2856,12,12,6,0.0126,25.3892795421387
161,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,7,FALSE,1,188,188,8890,29,164,162,11,0.0192,656.41739273204,18,15,11,0.0153,50.3861810437279,2856,11,11,5,0.0244,19.0447889861097
162,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,8,FALSE,1,185,185,8890,33,172,171,15,0.0192,670.521990227978,15,15,8,0.0122,44.5755523325467,2856,10,10,6,0.0163,19.7780322978734
163,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,9,FALSE,1,180,180,8890,32,244,206,9,0.011,949.513398356765,17,15,9,0.0094,47.4385590339618,2856,5,5,3,0.0129,10.1835242683704
164,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,10,FALSE,1,202,202,8890,30.5,312,182,12,0.0062,1803.61503724675,18,14,10,0.0077,71.950464831911,2856,5,5,3,0.0096,11.2254447430272
165,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,11,FALSE,1,199,199,8890,31,390,205,20,0.0112,2133.57921077442,19,13,11,0.0148,67.7512979024078,2856,8,8,5,0.0191,14.9239025349823
166,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,12,FALSE,1,188,188,8890,28,468,238,16,0.0072,2357.95039219416,27,20,16,0.0103,91.6940016841273,2856,6,6,3,0.0106,13.9669235479211
167,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,13,FALSE,1,187,187,8890,30,397,225,13,0.0124,2104.96714620828,20,15,14,0.0121,76.0016337096265,2856,8,8,4,0.0111,18.3403016800632
168,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,14,FALSE,1,193,193,8890,30,355,220,12,0.0147,1550.62680573705,19,15,12,0.0129,65.6883766251409,2856,8,8,3,0.0162,16.5480598194704
169,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,1,FALSE,1,203,203,8890,33,310,170,10,0.0106,1338.67476198298,27,19,15,0.0133,71.1707804481381,2856,10,10,6,0.0173,20.1085876353696
16,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,2,FALSE,1,182,182,8890,33,458,246,12,0.0061,1924.58437831957,19,13,12,0.0128,58.4934320391209,2856,8,8,3,0.0225,14.5149055053762
170,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,2,FALSE,1,206,206,8890,30,231,79,9,0.0052,1101.47945513865,27,17,12,0.0161,71.0244761705949,2856,7,7,4,0.0181,13.8623950710155
171,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,3,FALSE,1,189,189,8890,34,211,130,6,0.012,1172.67736881881,28,18,12,0.011,81.5964525443551,2856,7,7,4,0.0157,14.8811255232981
172,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,4,FALSE,1,194,194,8890,34,237,123,8,0.0118,1003.12466510341,33,22,11,0.0193,74.2120735126137,2856,7,7,3,0.0205,13.3886369292713
173,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,5,FALSE,1,190,190,8890,36.5,271,155,11,0.0138,1059.6415960681,22,17,13,0.0198,49.8747656733587,2856,8,8,4,0.0167,16.0664247400501
174,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,6,FALSE,1,196,196,8890,33,259,173,13,0.0117,906.448748515746,16,12,10,0.0151,44.4285826368035,2856,5,5,3,0.0135,10.6718661255852
175,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,7,FALSE,1,181,181,8890,33,240,148,9,0.0127,890.669168444376,18,13,13,0.0151,47.6588267314047,2856,5,5,2,0.0216,9.2884134415148
176,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,8,FALSE,1,186,186,8890,34,365,224,12,0.0136,1227.01777534948,16,13,11,0.0176,42.8145792214063,2856,4,4,4,0.0265,6.5887756742376
177,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,9,FALSE,1,180,180,8890,34.5,196,116,8,0.0168,876.289342852204,15,10,10,0.0127,42.9903086436059,2856,4,4,2,0.0101,8.02774634242346
178,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,10,FALSE,1,189,189,8890,33,144,60,7,0.0098,703.60266531667,15,11,12,0.0231,35.2044757451603,2856,6,6,3,0.0145,11.802498037198
179,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,11,FALSE,1,191,191,8890,35,135,63,5,0.0062,719.723002433559,18,13,7,0.0166,43.9308898826027,2856,3,3,1,0.0087,6.17444858542866
17,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,3,FALSE,1,178,178,8890,33,326,227,12,0.0058,1802.67993226095,15,11,10,0.0178,52.5060624899205,2856,6,6,2,0.0163,11.7397876408948
180,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,12,FALSE,1,200,200,8890,33,278,126,9,0.0073,1329.24664324653,28,20,15,0.0158,77.8440136322565,2856,6,6,4,0.0152,11.8542613122007
181,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,13,FALSE,1,217,217,8890,32,340,136,13,0.011,1418.02852433272,21,13,13,0.0167,60.8651425333738,2856,10,10,6,0.0242,16.6519667321658
182,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,14,FALSE,1,210,210,8890,31,370,175,9,0.0132,1526.93405485864,22,15,14,0.0168,57.0637771434714,2856,6,6,4,0.0284,9.51254813918307
183,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,1,FALSE,1,218,218,8890,30,184,88,7,0.0092,779.650718742522,14,11,12,0.0124,39.8742883723946,2856,6,6,2,0.0107,13.3737999321597
184,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,2,FALSE,1,202,202,8890,32.5,147,85,6,0.0073,867.803567332754,12,10,10,0.0156,35.3455155106466,2856,6,6,2,0.0102,14.0321285420221
185,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,3,FALSE,1,197,197,8890,36,144,77,8,0.0105,757.492110424649,22,16,16,0.0165,59.2994790101187,2856,6,6,2,0.0198,11.2272829116613
186,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,4,FALSE,1,186,186,8890,34,192,72,8,0.005,1089.05561396624,23,18,14,0.0219,62.4164829763686,2856,11,11,4,0.019,20.8126965911795
187,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,5,FALSE,1,186,186,8890,36,148,72,7,0.0067,712.602808276363,16,12,12,0.0196,43.3485442453296,2856,10,10,5,0.017,19.0673369638358
188,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,6,FALSE,1,178,178,8890,34,175,83,5,0.0048,977.171451291208,16,11,12,0.0191,45.285871233146,2856,9,9,4,0.0144,19.5523924129289
189,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,7,FALSE,1,192,192,8890,35,215,107,11,0.0066,996.696919834302,12,9,9,0.0139,45.8794268361348,2856,7,7,3,0.0161,13.378624363662
18,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,4,FALSE,1,176,176,8890,33.5,385,209,14,0.0084,2043.0078155783,19,13,14,0.0194,64.0323857827362,2856,6,6,2,0.0163,11.7397876408948
190,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,8,FALSE,1,188,188,8890,34,253,118,13,0.0081,1082.05522327105,16,12,14,0.0151,53.5658172322324,2856,8,8,4,0.0137,15.2944766717833
191,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,9,FALSE,1,190,190,8890,35,249,100,9,0.0071,1245.74584839853,17,12,14,0.0117,63.1441749478418,2856,9,9,4,0.023,17.0626507797603
192,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,10,FALSE,1,197,197,8890,33,283,137,8,0.0093,1278.23445138611,12,7,11,0.0071,47.6347947180282,2856,5,5,2,0.0259,8.70827624694901
193,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,11,FALSE,1,213,213,8890,30,366,207,17,0.0144,1439.31434644115,18,15,8,0.013,61.7131021607851,2856,6,6,3,0.0174,10.7455123419508
194,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,12,FALSE,1,209,209,8890,29,342,210,14,0.0161,1384.85151062164,21,15,13,0.0146,63.6085729769179,2856,5,5,2,0.018,8.76975519585487
195,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,13,FALSE,1,244,244,8890,28,273,177,12,0.0169,1078.02003153285,17,12,10,0.0155,51.3503335227487,2856,7,7,3,0.0191,12.3397627167053
196,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,14,FALSE,1,241,241,8890,26,164,80,9,0.0125,723.633080539387,15,11,10,0.0197,44.2421085692413,2856,4,4,2,0.0219,6.85568544478869
197,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,1,FALSE,1,218,218,8890,31.5,275,216,14,0.0159,903.176544397766,16,12,11,0.0124,47.2648495211027,2856,6,6,4,0.0099,12.2952204128726
198,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,2,FALSE,1,193,193,8890,33,277,226,13,0.015,890.53695804132,11,10,8,0.0109,35.4766306900318,2856,4,4,2,0.0084,8.38828249814764
199,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,3,FALSE,1,202,202,8890,35,318,224,13,0.0142,1007.26648616137,11,8,9,0.0086,35.3133382863424,2856,4,4,2,0.0076,8.67027035510433
19,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,5,FALSE,1,182,182,8890,32,456,221,14,0.005,2245.64390621812,15,10,11,0.0099,58.3097733366206,2856,8,8,3,0.0241,14.3875026423263
1,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,1,FALSE,1,180,180,8890,35,400,187,11,0.0052,2116.20617732689,24,17,18,0.0142,81.7171058825418,2856,11,11,4,0.0308,16.7689332308068
200,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,4,FALSE,1,197,197,8890,37,262,215,11,0.012,936.864233601491,15,10,12,0.007,46.985147536253,2856,5,5,3,0.0068,11.1010387971302
201,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,5,FALSE,1,192,192,8890,35,307,220,16,0.0147,1009.48888435118,18,12,13,0.0113,52.6754668626117,2856,7,7,5,0.0187,13.9519008739718
202,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,6,FALSE,1,202,202,8890,33.5,306,217,12,0.0128,1027.1120981352,15,11,11,0.0176,40.9442314103754,2856,9,9,6,0.0221,16.1247169185881
203,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,7,FALSE,1,192,192,8890,33,256,195,9,0.0113,922.81372824428,12,8,11,0.014,38.7290407688724,2856,8,8,6,0.0167,15.4003733630646
204,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,8,FALSE,1,195,195,8890,35,383,211,15,0.0142,1223.07226994237,8,5,8,0.0114,25.5393154671831,2856,10,10,4,0.0123,20.3978298924499
205,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,9,FALSE,1,209,209,8890,32,233,180,13,0.0115,909.402924013849,12,8,10,0.0191,32.565548082965,2856,7,7,4,0.0201,13.1387625451381
206,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,10,FALSE,1,208,208,8890,32,281,226,13,0.0158,895.933751912811,13,9,11,0.0224,32.7109130788414,2856,11,11,6,0.0201,19.4692047503398
207,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,11,FALSE,1,210,210,8890,32.5,270,209,13,0.0141,909.876192335905,15,12,10,0.0173,37.8045624941039,2856,9,9,5,0.0246,15.2323031595604
