id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval,total_leishcyc_pval
357,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,7,FALSE,1,439,439,9122,16,593,276,25,0.0082,3040.70840732387,25,20,18,0.0069,109.220868630468,57258,14,13,8,0.0162,40.3730344188601
358,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,8,FALSE,1,446,446,9122,16,691,245,24,0.0077,3388.87319608313,29,20,22,0.0082,117.683387217216,57258,10,9,7,0.0139,29.7416689980179
359,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,9,FALSE,1,450,450,9122,16,680,316,28,0.0083,2985.07478497278,24,16,20,0.0094,96.3374391531964,57258,13,12,7,0.0213,35.6693206364492
35,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,7,FALSE,1,454,454,9122,16,853,378,37,0.0107,3398.7420629222,39,25,31,0.014,118.770562866302,57258,7,7,5,0.0057,26.502800188314
360,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,10,FALSE,1,437,437,9122,16,615,312,27,0.0093,2968.70886874735,25,18,18,0.0094,101.628550077684,57258,13,12,7,0.0225,35.4236709583084
361,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,11,FALSE,1,442,442,9122,16,704,290,27,0.0081,3116.35918624401,24,16,20,0.0074,101.409300393071,57258,13,12,7,0.0172,38.9646950024386
362,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,12,FALSE,1,457,457,9122,16,714,306,29,0.0085,3164.42180528197,23,14,17,0.0106,94.8772804530079,57258,8,7,5,0.0121,26.1825332350883
363,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,13,FALSE,1,456,456,9122,16,721,312,30,0.0087,3175.09063119323,23,14,17,0.0106,94.8772804530079,57258,8,7,5,0.0108,26.4163557107121
364,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,14,FALSE,1,446,446,9122,16,766,338,34,0.0082,3519.6306496825,19,11,18,0.0065,97.9911047090703,57258,12,11,6,0.017,36.7270741391503
365,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,1,FALSE,1,433,433,9122,16,990,386,38,0.0087,3672.19971115656,39,25,30,0.0113,113.3747083488,57258,3,3,2,0.0058,15.1809503487165
366,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,2,FALSE,1,438,438,9122,16,959,379,38,0.0098,3722.61236875873,42,27,34,0.0127,129.713726825437,57258,4,4,3,0.0063,17.2804798761158
367,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,3,FALSE,1,430,430,9122,16,1019,377,42,0.0102,3950.6331936432,46,30,35,0.0146,133.242574254614,57258,6,6,4,0.0012,24.8432495023295
368,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,4,FALSE,1,421,421,9122,17,888,370,39,0.0095,3598.06795303813,50,31,35,0.0148,140.535277008178,57258,6,6,4,0.0074,22.3272856849991
369,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,5,FALSE,1,440,440,9122,16,963,358,34,0.0089,3806.76248886278,38,23,30,0.0136,120.105872145908,57258,3,3,2,0.0114,14.9083082100345
36,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,8,FALSE,1,444,444,9122,16,872,395,42,0.0109,3478.54767665712,40,27,30,0.0152,121.454488984828,57258,6,6,5,0.011,22.5682038201614
370,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,6,FALSE,1,448,448,9122,16,874,360,35,0.0099,3530.60234528791,33,21,29,0.0104,111.126947985841,57258,7,7,5,0.006,26.7685267560561
371,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,7,FALSE,1,454,454,9122,16,853,378,37,0.0107,3398.7420629222,39,25,31,0.014,118.770562866302,57258,7,7,5,0.0057,26.502800188314
372,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,8,FALSE,1,444,444,9122,16,872,395,42,0.0109,3478.54767665712,40,27,30,0.0152,121.454488984828,57258,6,6,5,0.011,22.5682038201614
373,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,9,FALSE,1,446,446,9122,16,826,354,39,0.0105,3312.3494522212,41,28,30,0.0143,124.220338059335,57258,6,6,5,0.0136,20.6276552530836
374,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,10,FALSE,1,455,455,9122,16,817,368,40,0.0104,3422.34456456879,39,26,32,0.0127,126.065703271635,57258,6,6,5,0.011,23.9743327184397
375,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,11,FALSE,1,438,438,9122,16,823,375,39,0.0099,3609.33198955687,38,26,31,0.0121,128.279861956996,57258,6,6,5,0.011,22.5927851790414
376,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,12,FALSE,1,438,438,9122,17,815,366,41,0.0112,3260.88563531638,38,27,32,0.0124,120.932069677794,57258,6,6,5,0.0141,20.54133197032
377,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,13,FALSE,1,438,438,9122,16,838,382,34,0.0088,3765.01671884932,37,25,28,0.0145,125.051818201439,57258,7,7,5,0.0091,25.6911727297734
378,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,14,FALSE,1,437,437,9122,16,780,356,32,0.0076,3552.38112883407,30,20,27,0.0112,112.467558728249,57258,6,6,4,0.025,19.0963966866
379,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,1,FALSE,1,431,431,9122,16,663,285,31,0.0074,3211.35344117458,38,25,25,0.0108,130.577196671153,57258,11,11,5,0.0225,30.0392006940317
37,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,9,FALSE,1,446,446,9122,16,826,354,39,0.0105,3312.3494522212,41,28,30,0.0143,124.220338059335,57258,6,6,5,0.0136,20.6276552530836
380,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,2,FALSE,1,436,436,9122,16,827,372,30,0.0056,3628.55748506849,29,18,25,0.0124,110.817150137154,57258,11,9,6,0.0221,30.0894626426456
381,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,3,FALSE,1,453,453,9122,16,793,341,29,0.006,3651.99994841931,24,14,21,0.0074,105.585255532672,57258,11,10,6,0.0251,29.6037994379869
382,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,4,FALSE,1,445,445,9122,16,738,311,28,0.0075,3499.87983206558,30,18,20,0.0075,115.408403534957,57258,12,11,8,0.0084,34.9008144147521
383,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,5,FALSE,1,452,452,9122,16,746,348,28,0.0072,3338.26989213787,30,18,22,0.0095,110.666541083909,57258,9,9,6,0.0118,25.927778799668
384,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,6,FALSE,1,439,439,9122,17,628,280,30,0.0061,3169.57308933517,21,14,17,0.0115,92.2393006135024,57258,11,10,6,0.0232,29.4737682691921
385,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,7,FALSE,1,441,441,9122,17,633,272,33,0.0064,3352.2559679924,25,16,19,0.0109,108.357850635621,57258,11,10,6,0.0209,31.0670553466065
386,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,8,FALSE,1,462,462,9122,16,779,333,30,0.0077,3689.59280212436,27,17,22,0.0097,109.641202257109,57258,16,15,9,0.0207,39.8538787130852
387,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,9,FALSE,1,469,469,9122,16,677,308,26,0.0069,3295.60854762084,20,13,17,0.0065,98.394760675353,57258,10,10,5,0.0241,27.6076246497769
388,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,10,FALSE,1,457,457,9122,16,709,336,27,0.007,3301.96509514986,21,13,20,0.0067,92.7891212303344,57258,11,10,6,0.0205,31.0180193454049
389,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,11,FALSE,1,450,450,9122,16,670,282,29,0.0052,3596.67422678461,24,16,17,0.008,107.682009857097,57258,11,11,5,0.0194,30.6406978663667
38,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,10,FALSE,1,455,455,9122,16,817,368,40,0.0104,3422.34456456879,39,26,32,0.0127,126.065703271635,57258,6,6,5,0.011,23.9743327184397
390,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,12,FALSE,1,436,436,9122,17,699,283,31,0.008,3482.51004137556,29,18,21,0.0088,112.137896548472,57258,10,10,4,0.02,28.7460713638881
391,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,13,FALSE,1,439,439,9122,16,739,352,33,0.0065,3488.2853469586,27,17,19,0.01,104.526069731956,57258,10,10,5,0.0242,27.428569139162
392,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,14,FALSE,1,436,436,9122,16,681,309,31,0.0082,3299.93047721911,24,17,17,0.0089,101.754927610463,57258,9,9,4,0.0263,25.4324741916216
393,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,1,FALSE,1,433,433,9122,16,905,460,38,0.0068,4425.70250552093,23,13,20,0.0092,119.491995389983,57258,8,8,4,0.0241,23.5214723296146
394,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,2,FALSE,1,442,442,9122,16,1043,463,40,0.0077,4486.92021268268,31,19,24,0.0138,122.555120852884,57258,10,10,6,0.0244,26.7530796873541
395,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,3,FALSE,1,432,432,9122,16,981,465,42,0.0071,4202.86604551195,35,20,29,0.0161,129.52140034856,57258,9,9,5,0.025,24.9209424683719
396,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,4,FALSE,1,447,447,9122,17,918,443,40,0.0065,4241.06193705429,28,17,23,0.0122,118.872274247733,57258,8,8,4,0.0197,26.5070789106844
397,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,5,FALSE,1,448,448,9122,16,889,415,37,0.0061,4268.05694570256,30,18,24,0.0138,118.054687045026,57258,8,8,4,0.0196,26.5383608853801
398,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,6,FALSE,1,457,457,9122,16,1007,440,37,0.0067,4534.40796307245,29,16,23,0.0134,113.456886015693,57258,10,10,6,0.0229,27.0132505373206
399,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,7,FALSE,1,465,465,9122,16,1068,434,38,0.0071,4636.31027073723,34,20,28,0.0128,124.063169519991,57258,8,8,4,0.0196,24.1268335292183
39,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,11,FALSE,1,438,438,9122,16,823,375,39,0.0099,3609.33198955687,38,26,31,0.0121,128.279861956996,57258,6,6,5,0.011,22.5927851790414
3,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,3,FALSE,1,426,426,9122,17,953,427,38,0.0067,4666.57364833424,39,29,30,0.0113,154.696972101282,57258,14,13,6,0.023,34.5221737149365
400,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,8,FALSE,1,443,443,9122,17,836,389,38,0.0089,3952.22736257039,29,20,24,0.0122,117.308545646085,57258,8,8,4,0.0196,24.029355453105
401,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,9,FALSE,1,440,440,9122,17,846,392,33,0.0108,3778.13122324426,23,14,19,0.0084,109.377414332138,57258,10,9,6,0.0205,27.415050849611
402,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,10,FALSE,1,454,454,9122,16,847,408,34,0.0103,3695.96286488548,22,11,21,0.011,92.8286213881777,57258,7,7,3,0.0207,22.1924298803972
403,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,11,FALSE,1,456,456,9122,16,875,421,32,0.0091,3917.59967933015,25,16,23,0.0098,109.689126307445,57258,9,9,5,0.0256,24.9377129246212
404,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,12,FALSE,1,449,449,9122,16,821,393,33,0.0086,3630.30249485399,24,12,22,0.0056,103.915296943009,57258,9,9,5,0.02,26.5040285865935
405,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,13,FALSE,1,437,437,9122,17,960,448,37,0.008,4173.63130493529,23,13,21,0.0083,100.015299609979,57258,8,8,4,0.0192,24.9894574953661
406,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,14,FALSE,1,454,454,9122,17,1053,449,40,0.0077,4610.27580121671,25,14,23,0.007,112.965283231705,57258,6,6,5,0.0135,20.9079637363876
407,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,1,FALSE,1,432,432,9122,17,865,459,34,0.0067,3626.66635998184,26,18,23,0.0084,91.8993293497666,57258,7,7,5,0.0223,13.8112746045096
408,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,2,FALSE,1,431,431,9122,17,761,446,36,0.0084,3386.1791669336,36,26,29,0.014,108.10110828732,57258,5,5,4,0.009,12.2431861197652
409,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,3,FALSE,1,449,449,9122,16,919,439,39,0.0073,4068.00330114659,32,20,28,0.0101,106.54513749498,57258,4,4,3,0.0022,10.8673088583421
40,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,12,FALSE,1,438,438,9122,17,815,366,41,0.0112,3260.88563531638,38,27,32,0.0124,120.932069677794,57258,6,6,5,0.0141,20.54133197032
410,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,4,FALSE,1,455,455,9122,16,812,398,35,0.0063,3925.80711959527,31,21,25,0.0117,106.589022498751,57258,4,4,3,0.0049,9.68914902822526
411,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,5,FALSE,1,453,453,9122,16,881,341,38,0.0068,4462.78698240955,34,19,31,0.008,128.336028273839,57258,4,4,3,0.0079,9.30694698469259
412,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,6,FALSE,1,449,449,9122,17,951,417,40,0.0089,4150.01198902456,39,24,33,0.0106,125.987217402694,57258,6,6,4,0.0134,12.6821167642562
413,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,7,FALSE,1,444,444,9122,16,823,381,41,0.0073,4015.4626546876,30,18,28,0.008,115.792687570432,57258,7,7,4,0.0112,15.0193992417969
414,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,8,FALSE,1,452,452,9122,16,874,412,36,0.0076,4172.96108813143,27,16,26,0.0085,106.504960900689,57258,3,3,2,0.0028,7.88158643541395
415,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,9,FALSE,1,455,455,9122,16,886,405,38,0.0105,3806.42343193048,30,18,27,0.0086,111.732221625841,57258,5,5,4,0.0043,12.2898036525462
416,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,10,FALSE,1,446,446,9122,17,792,389,28,0.0067,3742.21049856109,25,17,21,0.0082,100.508693464608,57258,6,6,5,0.0105,16.1068261700035
417,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,11,FALSE,1,447,447,9122,16,950,376,36,0.0059,4482.06835741339,29,18,25,0.0114,111.47578870155,57258,4,4,3,0.0052,12.4716771890751
418,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,12,FALSE,1,436,436,9122,17,923,403,39,0.0065,4510.82166203725,26,16,24,0.0089,110.380229236115,57258,8,7,6,0.013,20.8717138943098
419,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,13,FALSE,1,450,450,9122,17,920,390,35,0.0069,4495.28564517154,27,16,25,0.0064,115.270213531767,57258,7,6,5,0.003,20.6915680139698
41,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,13,FALSE,1,438,438,9122,16,838,382,34,0.0088,3765.01671884932,37,25,28,0.0145,125.051818201439,57258,7,7,5,0.0091,25.6911727297734
420,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,14,FALSE,1,433,433,9122,17,993,405,36,0.0073,4397.38167201062,32,23,25,0.0102,125.278635648817,57258,6,6,4,0.0035,17.7212609987948
421,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,1,FALSE,1,457,457,9122,16,993,377,41,0.0074,4100.70433827492,45,27,35,0.0145,141.984280113581,57258,7,6,5,0.0159,14.4028202054416
422,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,2,FALSE,1,459,459,9122,16,909,368,42,0.0073,3929.84934920933,31,18,29,0.0118,113.544470816541,57258,7,6,5,0.0135,14.9861703091535
423,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,3,FALSE,1,457,457,9122,16,886,343,40,0.0066,3795.83430424257,28,16,27,0.0128,104.368007383703,57258,6,5,4,0.0095,13.5097520878161
424,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,4,FALSE,1,461,461,9122,16,939,378,40,0.0069,4053.05459042507,32,19,26,0.0092,115.411927507638,57258,7,7,4,0.017,15.1800801580744
425,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,5,FALSE,1,452,452,9122,16,872,379,37,0.0078,4066.17827856392,30,19,25,0.0115,112.369258071679,57258,7,7,4,0.0252,12.9678030693077
426,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,6,FALSE,1,459,459,9122,16,842,335,35,0.0073,4037.82704779505,33,23,27,0.0138,116.81894442634,57258,7,7,4,0.0191,14.003186021765
427,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,7,FALSE,1,461,461,9122,16,962,373,41,0.0079,4156.60950093427,34,21,27,0.0113,119.705644757072,57258,9,9,5,0.0119,19.7509359579394
428,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,8,FALSE,1,466,466,9122,16,860,323,34,0.0087,3818.50399889522,29,18,24,0.0116,104.8856680406,57258,5,5,3,0.0225,9.95971641507271
429,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,9,FALSE,1,462,462,9122,16,880,334,42,0.0101,3794.86650944104,33,21,28,0.0127,109.958313925558,57258,4,4,3,0.006,9.54747421831709
42,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,14,FALSE,1,437,437,9122,16,780,356,32,0.0076,3552.38112883407,30,20,27,0.0112,112.467558728249,57258,6,6,4,0.025,19.0963966866
430,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,10,FALSE,1,441,441,9122,16,869,324,43,0.0072,3964.9443135887,32,20,25,0.0134,107.942089329173,57258,6,6,4,0.0203,11.7400622551351
431,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,11,FALSE,1,440,440,9122,16,1007,375,41,0.009,4653.6479428898,31,20,25,0.0091,118.755161640045,57258,3,3,2,0.0059,7.78440942084071
432,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,12,FALSE,1,433,433,9122,16,905,353,39,0.009,4045.06315964865,34,21,28,0.0107,117.27490134599,57258,5,5,4,0.0141,11.1050762020815
433,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,13,FALSE,1,439,439,9122,16,896,381,40,0.008,4054.71325125708,40,27,30,0.0139,127.040709503821,57258,6,5,4,0.0164,11.1399288353967
434,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,14,FALSE,1,453,453,9122,16,829,323,37,0.0087,4114.70181932207,34,23,24,0.0141,124.472489565167,57258,4,4,2,0.0168,7.46386132859654
435,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,1,FALSE,1,435,435,9122,16,1152,499,43,0.0062,5189.81961352256,34,17,30,0.0147,137.718879400248,57258,12,12,6,0.0266,29.7166733523427
436,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,448,448,9122,16,1180,482,37,0.0055,5747.43431485447,34,19,29,0.0132,142.329800848893,57258,8,8,4,0.0217,24.9611895995395
437,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,454,454,9122,16,1016,466,42,0.0051,4966.51133868202,35,16,32,0.0107,144.570077928932,57258,8,8,7,0.0125,24.7660328796553
438,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,433,433,9122,17,1134,447,41,0.0074,5162.72817034573,35,16,33,0.0112,140.584484408346,57258,8,7,6,0.0147,24.0736822540112
439,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,443,443,9122,17,1079,435,33,0.0077,4721.82490732721,29,13,27,0.0099,123.129223215776,57258,5,5,4,0.0095,17.7492465883136
43,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,1,FALSE,1,450,450,9122,16,975,422,35,0.0089,4204.9940926183,24,17,20,0.0101,105.288681016643,57258,14,12,9,0.0156,38.7968612204406
440,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,456,456,9122,16,795,441,34,0.0056,4155.02214016871,26,15,25,0.0091,126.281348734978,57258,7,7,6,0.0085,23.0423557436719
441,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,418,418,9122,17,826,467,36,0.0079,4328.39836570238,32,22,25,0.0118,131.004356830482,57258,6,6,5,0.0145,19.475113590508
442,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,431,431,9122,16,1075,487,44,0.0057,4879.71264327039,32,16,31,0.0109,137.733313842112,57258,7,7,6,0.0134,22.616704207915
443,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,451,451,9122,16,1105,504,41,0.0072,5125.16422786424,31,16,30,0.0127,133.530046697705,57258,9,9,6,0.0161,27.7618451762501
444,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,446,446,9122,16,916,437,35,0.0078,4184.16629307221,32,19,26,0.0117,123.676807100905,57258,10,9,6,0.0276,26.3627659162579
445,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,452,452,9122,17,845,432,38,0.0068,4168.43429743646,32,20,26,0.0108,128.374259162492,57258,6,6,4,0.0075,23.6703650858617
446,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,430,430,9122,16,814,422,33,0.0072,3899.30782808628,31,17,23,0.0106,121.405995408333,57258,5,5,3,0.0037,18.9350992288165
447,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,459,459,9122,16,1073,469,41,0.0065,5157.3423047478,28,15,25,0.0081,127.676518847461,57258,13,13,7,0.0232,32.1001638470185
448,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,457,457,9122,16,1021,463,40,0.0079,4547.19518105297,27,16,24,0.0145,109.305340573158,57258,10,9,6,0.0175,30.8979965924109
449,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,1,FALSE,1,447,447,9122,17,830,367,37,0.007,4129.72466384628,35,21,28,0.0111,125.599393866844,57258,10,10,5,0.0272,25.8713023669482
44,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,2,FALSE,1,436,436,9122,17,961,424,30,0.0077,4557.65293804545,22,14,20,0.0104,118.04515074338,57258,15,12,8,0.0193,37.922040057956
450,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,2,FALSE,1,449,449,9122,16,845,370,35,0.0067,4332.52846039611,32,20,29,0.0117,122.594258185301,57258,10,10,5,0.0272,25.8713023669482
451,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,3,FALSE,1,444,444,9122,17,871,403,38,0.0073,4427.65176022771,30,17,27,0.0117,121.396249847884,57258,10,10,6,0.0226,26.5619631397906
452,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,4,FALSE,1,441,441,9122,16,881,351,36,0.0075,4350.22779621121,32,20,27,0.0099,126.794917815877,57258,8,8,4,0.0238,22.9974209716798
453,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,5,FALSE,1,430,430,9122,17,845,357,33,0.0064,4245.97911882771,28,17,24,0.0059,122.056533682011,57258,7,7,3,0.0236,21.5209087388886
454,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,6,FALSE,1,450,450,9122,17,869,386,35,0.0067,4359.19329725937,29,18,24,0.0075,131.131068697,57258,7,7,3,0.0223,21.6204538362077
455,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,7,FALSE,1,446,446,9122,17,841,345,39,0.0071,4128.02150177205,32,19,25,0.008,136.338933087846,57258,7,7,3,0.0236,21.5209087388886
456,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,8,FALSE,1,463,463,9122,16,897,357,41,0.008,4278.40341025674,25,13,22,0.0079,113.122575574682,57258,7,7,3,0.0236,21.5209087388886
457,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,9,FALSE,1,447,447,9122,17,844,347,36,0.0064,4233.54233914683,30,19,26,0.0093,122.980829127337,57258,7,7,3,0.0236,21.5209087388886
458,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,10,FALSE,1,449,449,9122,17,839,337,34,0.0066,4119.20098377332,27,16,25,0.012,114.935364820131,57258,8,8,4,0.0228,23.2788467930082
459,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,11,FALSE,1,446,446,9122,17,857,330,38,0.0069,4145.34787416533,30,19,26,0.0116,117.66204317208,57258,8,8,4,0.0228,23.2788467930082
45,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,3,FALSE,1,464,464,9122,16,789,362,31,0.0077,4106.65587782614,26,20,21,0.0141,114.293870625915,57258,16,15,9,0.0146,43.3532653421626
460,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,12,FALSE,1,443,443,9122,17,824,332,37,0.0079,3820.00452500534,28,18,25,0.0093,110.94548972303,57258,10,10,6,0.0221,27.007118523838
461,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,13,FALSE,1,440,440,9122,17,740,295,35,0.0062,3853.93973559311,27,15,26,0.0117,111.728079588965,57258,8,8,4,0.0227,23.3124751808133
462,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,14,FALSE,1,441,441,9122,17,751,300,40,0.0064,3962.17287570152,35,22,29,0.0125,133.092327248818,57258,9,9,5,0.0243,24.7101507363386
463,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,1,FALSE,1,430,430,9122,16,616,286,28,0.0048,3563.63503572365,24,16,21,0.0137,103.110551566585,57258,5,5,4,0.0095,20.027922948935
464,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,2,FALSE,1,433,433,9122,16,616,299,32,0.0069,3323.92854890103,26,16,22,0.0147,105.972814764609,57258,4,4,3,0.0076,18.2395039901021
465,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,3,FALSE,1,437,437,9122,16,690,366,31,0.0061,3568.3038499567,22,13,19,0.0137,94.638975647664,57258,4,4,3,0.0042,18.8456809101886
466,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,4,FALSE,1,434,434,9122,17,541,271,29,0.0057,3211.09263084026,18,11,16,0.007,89.1679210108078,57258,3,3,2,0.0015,16.9319354775029
467,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,5,FALSE,1,442,442,9122,17,601,285,30,0.0058,3138.66609314354,23,12,21,0.0133,90.4432521838873,57258,3,3,2,0.0099,16.1149463754649
468,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,6,FALSE,1,452,452,9122,16,725,310,32,0.0067,3853.07614563709,23,13,19,0.0091,101.380224036405,57258,4,4,2,0.0026,18.9877248692326
