id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de
1284,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,10,FALSE,1,481,481,9828,16,316,185,32,0.0141,868.925844160554,23,17,15,0.0154,50.481616601463,120126
1285,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,11,FALSE,1,484,484,9828,16,343,179,31,0.0105,1165.47274112985,20,13,14,0.0139,52.1435494075432,120126
1286,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,12,FALSE,1,494,494,9828,16,308,202,29,0.0107,1084.48852466216,21,18,13,0.0148,53.1391090516688,120126
1287,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,13,FALSE,1,469,469,9828,17,291,222,26,0.0127,996.517037923484,20,16,12,0.017,47.0943756728506,120126
1288,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,14,FALSE,1,462,462,9828,16,244,160,28,0.0125,870.850569270985,15,11,13,0.024,35.9840943634581,120126
1289,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,1,FALSE,1,478,478,9828,16.5,285,178,25,0.0145,1035.29675840022,20,16,11,0.0117,56.4994532789788,120126
128,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,2,FALSE,1,485,485,9828,16,169,129,22,0.0167,371.384053846224,12,10,8,0.0222,21.2113829497314,120126
1290,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,2,FALSE,1,478,478,9828,17,251,178,25,0.0136,927.297318010005,21,18,11,0.0111,56.7576907245982,120126
1291,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,3,FALSE,1,474,474,9828,17,270,196,23,0.0164,923.496668355088,28,23,15,0.0167,68.7354314753313,120126
1292,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,4,FALSE,1,490,490,9828,16,223,150,26,0.0097,894.68151809624,19,16,10,0.0093,57.9078936709194,120126
1293,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,5,FALSE,1,483,483,9828,16,218,171,23,0.0103,942.002974499886,15,13,10,0.0238,37.0511092283221,120126
1294,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,6,FALSE,1,479,479,9828,16,275,187,23,0.012,888.691157438704,19,16,12,0.0202,45.7364416969426,120126
1295,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,7,FALSE,1,503,503,9828,16,280,195,24,0.0117,1040.58736114478,16,13,10,0.019,39.5976646980771,120126
1296,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,8,FALSE,1,486,486,9828,16,327,229,26,0.0108,1230.88600752799,18,14,11,0.0244,44.6961796705356,120126
1297,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,9,FALSE,1,479,479,9828,17,313,222,24,0.0126,1175.57386689292,19,16,12,0.0246,50.5682973331101,120126
1298,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,10,FALSE,1,458,458,9828,17,269,168,22,0.0117,1004.15007729113,17,13,12,0.018,40.1270967709209,120126
1299,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,11,FALSE,1,469,469,9828,17,242,173,20,0.0107,911.883716055125,13,11,8,0.0233,33.9762638723494,120126
129,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,3,FALSE,1,482,482,9828,16,178,134,22,0.0166,399.967609434878,12,10,8,0.0225,21.1448869662348,120126
12,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,12,FALSE,1,475,475,9828,15,209,141,23,0.0194,425.219205194312,8,5,5,0.0158,15.4575062196239,120126
1300,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,12,FALSE,1,494,494,9828,16,271,170,25,0.0115,1208.72321281456,16,14,10,0.0211,49.8646617166278,120126
1301,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,13,FALSE,1,469,469,9828,16,267,175,20,0.0105,1165.23814613211,13,11,8,0.0184,40.8911755777681,120126
1302,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,14,FALSE,1,471,471,9828,16,314,222,22,0.0112,1207.99347442213,15,13,8,0.021,42.0241641407985,120126
1303,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,1,FALSE,1,467,467,9828,16,350,249,28,0.0147,1323.4181825574,20,16,12,0.02,57.354570226359,120126
1304,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,2,FALSE,1,475,475,9828,15,410,241,29,0.0113,1551.90951774649,24,20,11,0.0104,73.2470265992723,120126
1305,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,3,FALSE,1,489,489,9828,16,387,241,29,0.0124,1474.52711786238,16,12,11,0.013,46.09586027289,120126
1306,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,4,FALSE,1,482,482,9828,16,326,199,24,0.0117,1314.04125887504,22,16,14,0.0205,54.7977080960336,120126
1307,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,5,FALSE,1,480,480,9828,16,289,163,20,0.008,1332.75313687301,19,13,11,0.0194,53.1345007643045,120126
1308,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,6,FALSE,1,498,498,9828,16,339,202,32,0.0101,1247.03655140997,20,13,13,0.0133,53.7755524132699,120126
1309,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,7,FALSE,1,481,481,9828,16,315,218,31,0.01,1157.72729094352,18,14,12,0.0143,46.3146785798711,120126
130,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,4,FALSE,1,474,474,9828,16,169,144,20,0.0172,361.503246519338,11,9,7,0.0202,19.6064103021124,120126
1310,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,8,FALSE,1,501,501,9828,16,318,195,33,0.012,1135.35985749289,21,16,13,0.0209,50.9184499887497,120126
1311,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,9,FALSE,1,476,476,9828,16,399,238,34,0.0126,1387.55092523385,23,16,14,0.0224,54.0241512106003,120126
1312,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,10,FALSE,1,483,483,9828,16,332,193,34,0.011,1241.33972514562,18,14,15,0.0197,42.9067666710575,120126
1313,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,11,FALSE,1,485,485,9828,16,374,211,31,0.0118,1255.51166972891,28,22,17,0.024,63.4013110680428,120126
1314,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,12,FALSE,1,454,454,9828,17,330,195,26,0.0097,1274.92903178848,19,14,12,0.0199,47.1799171780847,120126
1315,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,13,FALSE,1,480,480,9828,16,288,165,24,0.0086,1117.02777021215,27,21,15,0.0242,55.9723605617221,120126
1316,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,14,FALSE,1,471,471,9828,16,383,240,30,0.0102,1347.05575016608,17,12,13,0.0211,42.4374420203505,120126
1317,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,1,FALSE,1,479,479,9828,16,266,151,26,0.0115,914.425799101075,25,17,21,0.0157,58.0822830232135,120126
1318,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,2,FALSE,1,499,499,9828,15,336,210,29,0.0146,1020.20027659847,28,19,20,0.0194,57.9364136339767,120126
1319,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,3,FALSE,1,486,486,9828,16,312,146,25,0.0104,1177.16772306038,25,18,17,0.0164,59.0852589722225,120126
131,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,5,FALSE,1,481,481,9828,16,146,121,18,0.0168,317.562906851209,11,9,7,0.0202,19.6064103021124,120126
1320,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,4,FALSE,1,488,488,9828,16,342,191,24,0.01,1226.51156523105,27,19,20,0.0193,64.7981287017212,120126
1321,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,5,FALSE,1,484,484,9828,16,286,153,24,0.0103,1038.79314606906,21,16,17,0.0175,49.7646755569087,120126
1322,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,6,FALSE,1,484,484,9828,16,267,143,23,0.0146,1019.61703034386,19,14,12,0.0192,42.7295081974272,120126
1323,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,7,FALSE,1,484,484,9828,16,234,118,20,0.0113,950.948940516033,22,18,15,0.0173,50.407484392478,120126
1324,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,8,FALSE,1,492,492,9828,16,223,124,23,0.0115,914.300021203787,21,16,15,0.0201,47.6224325169363,120126
1325,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,9,FALSE,1,480,480,9828,16,262,174,25,0.0121,949.996567617002,21,16,15,0.0207,44.8915602162013,120126
1326,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,10,FALSE,1,483,483,9828,16,232,143,24,0.0095,896.074179564484,27,22,17,0.0204,57.611912500435,120126
1327,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,11,FALSE,1,480,480,9828,16,267,159,22,0.0105,1020.02189478144,24,19,15,0.0192,55.9072780665594,120126
1328,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,12,FALSE,1,483,483,9828,16,290,167,23,0.0109,1062.32311296116,24,19,16,0.0192,53.86800228472,120126
1329,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,13,FALSE,1,456,456,9828,16.5,343,206,25,0.0122,1162.56618217548,19,15,12,0.0264,41.1907276728789,120126
132,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,6,FALSE,1,471,471,9828,16,143,120,19,0.0177,301.249578089566,11,9,7,0.0202,19.6103651820871,120126
1330,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,14,FALSE,1,461,461,9828,16,290,172,19,0.008,1153.81222360273,21,15,13,0.0231,45.0439063318147,120126
1331,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,1,FALSE,1,472,472,9828,17,275,172,28,0.014,818.816924113708,20,17,12,0.0181,45.2272730033411,120126
1332,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,2,FALSE,1,439,439,9828,17,310,196,25,0.014,891.993934050079,21,17,13,0.0193,47.5624517117874,120126
1333,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,3,FALSE,1,475,475,9828,17,342,207,30,0.0112,1154.02629547008,21,15,12,0.0175,49.3969318831614,120126
1334,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,4,FALSE,1,464,464,9828,17,305,193,28,0.0118,938.757160143671,21,16,10,0.0128,54.1243507757756,120126
1335,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,5,FALSE,1,480,480,9828,16,317,213,29,0.014,943.557880981538,27,19,15,0.0161,63.9437693370767,120126
1336,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,488,488,9828,16,290,190,26,0.0112,1026.77067612876,18,14,10,0.0178,44.7450729975221,120126
1337,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,494,494,9828,16,387,218,27,0.0108,1223.17574954635,23,17,11,0.0186,55.054417733206,120126
1338,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,465,465,9828,17,347,196,31,0.0141,1064.59558724258,12,8,10,0.0168,32.8024715757863,120126
1339,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,486,486,9828,16,434,209,32,0.0112,1456.41119491328,10,5,10,0.0149,30.1370223949183,120126
133,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,7,FALSE,1,470,470,9828,17,206,157,26,0.0174,422.634202151578,13,10,9,0.0316,20.7060348855601,120126
1340,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,471,471,9828,17,325,212,26,0.0144,960.07140611307,9,6,7,0.0235,20.5105224747625,120126
1341,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,489,489,9828,16,424,246,33,0.0103,1349.00681705179,26,16,12,0.0199,53.7903474698204,120126
1342,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,476,476,9828,16,423,243,35,0.0134,1380.43309970145,13,9,9,0.0153,35.7874659947202,120126
1343,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,464,464,9828,17,328,206,35,0.0139,1150.95030981953,16,12,7,0.0142,40.9070191057265,120126
1344,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,477,477,9828,16,369,192,30,0.0124,1203.19608108397,14,10,11,0.0125,35.8475514487734,120126
134,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,8,FALSE,1,470,470,9828,16,213,171,24,0.0172,436.976454927558,12,10,8,0.0304,19.3706773732821,120126
135,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,9,FALSE,1,481,481,9828,16,190,142,24,0.0177,391.026241471215,13,11,9,0.026,22.0683167570396,120126
136,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,10,FALSE,1,473,473,9828,16,199,157,25,0.0173,432.507432512128,12,10,8,0.0198,23.6752320878928,120126
137,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,11,FALSE,1,480,480,9828,16,206,161,24,0.0182,440.52807379778,12,10,8,0.0198,23.6752320878928,120126
138,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,12,FALSE,1,476,476,9828,16,224,170,26,0.0139,512.972651069357,11,9,7,0.0189,22.1379317785508,120126
139,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,13,FALSE,1,483,483,9828,16,210,153,24,0.0149,475.108398156341,13,10,8,0.0203,22.9458305486877,120126
13,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,13,FALSE,1,478,478,9828,15,207,142,23,0.0197,425.179945822458,8,5,5,0.0158,15.4575062196239,120126
140,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,14,FALSE,1,482,482,9828,16,194,153,22,0.018,392.761460406021,13,10,8,0.0203,22.9458305486877,120126
141,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,1,FALSE,1,502,502,9828,15,311,200,24,0.0204,706.575256615605,10,8,9,0.0251,18.3915156229788,120126
142,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,2,FALSE,1,508,508,9828,16,297,174,25,0.0158,727.041025163358,8,5,7,0.0215,15.8114556586246,120126
143,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,3,FALSE,1,491,491,9828,16,263,161,22,0.0149,706.618144940342,8,5,7,0.0239,17.2757824385113,120126
144,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,4,FALSE,1,482,482,9828,16,278,175,23,0.0158,699.674684243055,10,6,9,0.0233,19.1581855771683,120126
145,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,5,FALSE,1,482,482,9828,15,244,144,22,0.0144,617.821923449543,10,6,9,0.0249,18.3586034233026,120126
146,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,6,FALSE,1,484,484,9828,16,265,165,24,0.0139,655.449795237525,11,7,10,0.0255,19.8672399005998,120126
147,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,7,FALSE,1,479,479,9828,16,256,160,23,0.0143,630.461294196189,12,8,11,0.0277,21.1211498917773,120126
148,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,8,FALSE,1,484,484,9828,16,264,160,24,0.0144,646.007717902396,11,7,10,0.0268,19.7006135156674,120126
149,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,9,FALSE,1,474,474,9828,16,275,154,24,0.0146,664.925544177584,11,7,10,0.0268,19.7006135156674,120126
14,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,14,FALSE,1,469,469,9828,16,200,157,19,0.0204,402.591751986994,6,5,3,0.0273,10.545082126508,120126
150,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,10,FALSE,1,470,470,9828,16,261,153,22,0.0156,625.783897258928,12,8,11,0.0259,21.2770291083602,120126
151,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,11,FALSE,1,475,475,9828,16,254,150,22,0.0159,610.012169682147,13,9,12,0.0258,23.0029129525001,120126
152,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,12,FALSE,1,483,483,9828,15,270,164,22,0.0167,640.47142307596,13,8,12,0.0264,22.7643062450712,120126
153,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,13,FALSE,1,482,482,9828,16,258,167,22,0.0189,600.564936389312,11,7,10,0.0235,19.9978632716779,120126
154,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,14,FALSE,1,482,482,9828,16,256,163,22,0.0152,632.702779125165,9,7,8,0.0203,17.8447625951954,120126
155,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,1,FALSE,1,480,480,9828,16,286,195,25,0.0157,709.204155755394,7,5,6,0.0144,16.6723430978015,120126
156,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,2,FALSE,1,472,472,9828,17,287,187,26,0.0112,769.53378166221,10,8,7,0.012,22.9760189714007,120126
157,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,3,FALSE,1,482,482,9828,16,316,202,27,0.0136,867.937111378017,8,5,7,0.012,19.4291341803787,120126
158,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,4,FALSE,1,479,479,9828,17,328,226,28,0.0123,904.899764413684,6,5,5,0.015,13.3751369730754,120126
159,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,5,FALSE,1,484,484,9828,16,266,166,23,0.0142,709.874052192584,10,7,8,0.0128,21.0660773246885,120126
15,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,1,FALSE,1,475,475,9828,16,269,215,29,0.0179,549.782821922891,12,10,11,0.0288,19.6859691617844,120126
160,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,6,FALSE,1,463,463,9828,17,297,165,22,0.0105,779.847015908104,9,7,7,0.0208,17.058812906017,120126
161,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,7,FALSE,1,479,479,9828,17,337,223,26,0.0129,885.154581736266,10,9,7,0.0161,20.1303314226158,120126
162,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,8,FALSE,1,459,459,9828,17,350,224,33,0.0143,851.447250918017,10,9,7,0.0151,21.3418733974633,120126
163,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,9,FALSE,1,479,479,9828,16,315,221,28,0.0138,975.996223472397,11,9,8,0.0217,26.578471161077,120126
164,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,10,FALSE,1,480,480,9828,16,400,229,35,0.0138,1062.10532335157,12,9,9,0.0175,25.0560657596838,120126
165,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,11,FALSE,1,463,463,9828,17,344,197,27,0.0098,1064.47956330531,11,8,8,0.0124,27.4311588132574,120126
166,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,12,FALSE,1,478,478,9828,17,397,243,31,0.0111,1076.8089517394,10,6,9,0.0094,23.1698968299619,120126
167,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,13,FALSE,1,480,480,9828,16,335,230,28,0.0136,874.657286276836,11,8,8,0.0175,22.7227322461941,120126
168,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,14,FALSE,1,466,466,9828,16,373,256,31,0.0149,916.090427835367,13,9,8,0.0165,26.9358509069491,120126
169,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,1,FALSE,1,476,476,9828,16,246,175,29,0.0128,788.221159976373,19,16,15,0.0184,40.5008190166224,120126
16,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,2,FALSE,1,475,475,9828,16,250,202,24,0.0162,527.192098464107,10,8,9,0.0302,16.1110296085134,120126
170,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,2,FALSE,1,481,481,9828,17,318,238,32,0.0126,1015.95902601427,17,13,14,0.0156,38.8119894029249,120126
171,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,3,FALSE,1,481,481,9828,16,254,169,24,0.0126,874.461109831078,16,13,9,0.0165,35.187129224387,120126
172,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,4,FALSE,1,447,447,9828,18,245,163,19,0.0093,876.927678131509,16,13,11,0.019,35.660187210696,120126
173,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,5,FALSE,1,495,495,9828,16,312,195,26,0.0097,1135.09701725724,18,15,13,0.0165,43.0339333316012,120126
174,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,6,FALSE,1,507,507,9828,16,249,168,26,0.0115,799.691281365098,20,15,15,0.0137,44.6811930247327,120126
175,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,7,FALSE,1,490,490,9828,16,292,208,27,0.0134,810.206319086334,18,13,14,0.0219,34.235768943343,120126
176,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,8,FALSE,1,477,477,9828,16,245,175,25,0.011,791.71041902681,11,9,8,0.0193,24.1759957235699,120126
177,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,9,FALSE,1,485,485,9828,16,286,187,27,0.0112,896.103410734275,21,15,17,0.0218,44.3464986050559,120126
178,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,10,FALSE,1,464,464,9828,17,253,168,24,0.0144,711.602782033351,14,11,12,0.0202,30.2180044730905,120126
179,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,11,FALSE,1,467,467,9828,16,270,164,26,0.0147,802.510831439232,17,13,14,0.0252,35.5930601279194,120126
17,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,3,FALSE,1,477,477,9828,16,234,202,25,0.0169,488.877113452806,8,7,8,0.0339,12.6007912628035,120126
180,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,12,FALSE,1,471,471,9828,17,258,176,21,0.0142,767.349917558491,20,16,15,0.0244,39.3963977568527,120126
181,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,13,FALSE,1,468,468,9828,16,252,162,23,0.0099,859.301880612189,21,18,17,0.0263,43.067442984726,120126
182,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,14,FALSE,1,448,448,9828,17,225,181,24,0.0115,742.413669238516,14,12,12,0.0247,29.6091827899286,120126
183,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,1,FALSE,1,472,472,9828,16,326,169,27,0.0077,1202.39466832215,22,18,16,0.0147,59.3570597156914,120126
184,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,2,FALSE,1,471,471,9828,16,285,152,26,0.0101,872.986023249751,22,16,13,0.0166,53.681117224116,120126
185,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,3,FALSE,1,469,469,9828,17,277,194,25,0.0102,947.50917274006,33,23,18,0.0271,62.5791594630621,120126
186,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,4,FALSE,1,469,469,9828,17,320,196,29,0.0114,1061.15580415915,21,17,15,0.0235,45.7621703667174,120126
187,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,5,FALSE,1,495,495,9828,17,296,194,25,0.0127,1072.5540775301,16,12,11,0.0133,49.909575684531,120126
188,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,6,FALSE,1,488,488,9828,16,291,176,27,0.012,968.298216800824,23,15,17,0.0255,51.2906209122796,120126
189,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,7,FALSE,1,490,490,9828,16,280,188,24,0.0133,804.575758203402,17,14,12,0.0143,37.402054697033,120126
18,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,4,FALSE,1,471,471,9828,17,254,212,24,0.0153,550.970490994298,8,7,8,0.0335,12.6342468770718,120126
190,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,8,FALSE,1,475,475,9828,16,235,157,22,0.0113,860.489165773369,19,15,15,0.0201,43.0035215493822,120126
191,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,9,FALSE,1,477,477,9828,16,211,148,20,0.0124,720.152602809731,17,13,12,0.0266,36.7478980080005,120126
192,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,10,FALSE,1,485,485,9828,16,265,170,22,0.0104,924.690281993446,24,20,16,0.0246,49.8369266365475,120126
193,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,11,FALSE,1,476,476,9828,16,267,144,23,0.0126,903.714373697748,13,9,11,0.0171,32.0896074568174,120126
194,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,12,FALSE,1,479,479,9828,16,184,130,22,0.0114,623.067043032576,21,16,10,0.0222,43.7746477702965,120126
195,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,13,FALSE,1,484,484,9828,15,265,172,26,0.0093,907.9156875225,20,17,14,0.0167,43.2397125065332,120126
196,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,14,FALSE,1,470,470,9828,15,231,132,25,0.0097,821.110132995837,32,25,17,0.0226,64.1006321592744,120126
197,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,1,FALSE,1,494,494,9828,16,338,197,25,0.0131,1217.403782921,17,11,14,0.0144,47.5089508051666,120126
198,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,2,FALSE,1,487,487,9828,16,287,168,20,0.0103,976.383422907247,19,15,13,0.0209,45.5052701837354,120126
199,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,3,FALSE,1,487,487,9828,16,319,201,27,0.0142,1016.04154870981,23,17,16,0.0266,46.777597663514,120126
19,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,5,FALSE,1,467,467,9828,17,269,210,26,0.0153,578.484178645372,12,9,10,0.0347,18.4103814823099,120126
1,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,1,FALSE,1,471,471,9828,16,186,141,24,0.0195,379.511341201647,7,5,7,0.0165,13.7087932013722,120126
200,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,4,FALSE,1,472,472,9828,17,341,204,26,0.0143,1170.38477826014,23,16,16,0.0223,51.6923874350157,120126
201,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,5,FALSE,1,457,457,9828,17,292,176,23,0.0132,1101.41298847223,20,13,15,0.017,50.4731560825845,120126
202,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,6,FALSE,1,490,490,9828,16,318,195,24,0.0171,1041.70587509335,20,13,16,0.0181,50.2132623060337,120126
203,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,7,FALSE,1,475,475,9828,17,297,188,25,0.0133,972.108144956344,20,13,15,0.0205,47.2600423366534,120126
204,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,8,FALSE,1,476,476,9828,16,300,191,27,0.0143,1129.86379078499,20,13,15,0.0152,54.6285761727229,120126
205,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,9,FALSE,1,464,464,9828,17,337,237,30,0.0147,1160.17520863425,16,11,13,0.0096,46.3494341165998,120126
206,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,10,FALSE,1,491,491,9828,17,302,203,29,0.0133,1112.47787096977,18,13,14,0.0151,46.8807987912638,120126
