id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,total_edge_weight,irefindex_edge_weight,cpdb_total_enriched,unique_cpdb_terms,num_cpdb_enriched_modules,mean_cpdb_pval,total_cpdb_pval,marbach_total_enriched,unique_marbach_terms,num_marbach_enriched_modules,mean_marbach_pval,total_marbach_pval
31,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,3,FALSE,1,572,572,12537,17,1459,922,76,0.0156,3847.4490554216,73,57,31,0.0205,168.323085632174,545480,48548458.64,31109.73,514,421,43,0.0136,1315.89797390839,96,90,22,0.0227,175.388417499891
320,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,12,FALSE,1,626,626,12537,16,1373,896,66,0.014,4223.11217329486,89,71,34,0.0164,215.919338277773,545480,1326678.17,1250.10,428,365,50,0.018,1128.64307307262,136,128,23,0.0285,226.181286342418
321,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,13,FALSE,1,624,624,12537,16,1429,906,69,0.0129,4563.6442168758,97,78,31,0.0189,220.122209328803,545480,1067144.76,1029.13,436,366,45,0.0151,1188.97177184932,112,109,20,0.0305,179.184300067435
322,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,14,FALSE,1,623,623,12537,16,1299,863,70,0.0134,3959.31845090227,94,75,31,0.0147,222.324855494235,545480,871162.35,857.80,494,406,49,0.0177,1202.39494075244,72,69,19,0.0261,120.609583415457
323,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,1,FALSE,1,609,609,12537,16,1551,948,87,0.0148,4358.22014113486,89,73,37,0.0207,214.155317575959,545480,76692627.09,50743.53,488,437,47,0.0195,1158.38251099904,84,77,19,0.0326,128.877310670177
324,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,2,FALSE,1,597,597,12537,17,1717,1073,81,0.0155,5120.83839390598,104,77,37,0.0168,301.233364023595,545480,44454221.23,30278.03,520,381,50,0.0173,1438.30868393576,68,63,15,0.0294,114.6365627111
325,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,3,FALSE,1,600,600,12537,17,1858,1099,87,0.0136,5497.28551342504,88,65,35,0.0124,259.737485202263,545480,29072211.29,19721.13,573,455,53,0.0184,1486.65690849418,145,124,21,0.0303,228.238966822929
326,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,4,FALSE,1,584,584,12537,17,1684,999,95,0.0135,5015.23924478764,116,78,40,0.0188,289.517429930888,545480,20429399.96,13565.26,612,456,51,0.0153,1679.18919025401,66,59,16,0.0305,104.534483344046
327,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,5,FALSE,1,588,588,12537,17,1735,1026,84,0.0133,4801.0538402648,129,99,42,0.0167,294.302027090326,545480,14959100.75,9652.24,393,286,58,0.0162,1045.17816221924,175,152,19,0.0242,303.567481953014
328,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,6,FALSE,1,601,601,12537,16,1636,960,85,0.0131,4497.88014021751,105,84,33,0.0152,266.031190814091,545480,11234121.38,7024.85,421,306,54,0.0192,1108.53481929579,61,59,15,0.0273,101.223212163433
329,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,7,FALSE,1,611,611,12537,17,1610,1000,90,0.0136,4540.49558724439,111,76,42,0.0183,293.355288904208,545480,8588304.65,5199.48,497,392,52,0.0149,1354.18623929526,65,59,16,0.0258,111.772638655046
32,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,4,FALSE,1,592,592,12537,16,1515,917,76,0.014,3977.71963112583,105,85,48,0.0189,265.871801792694,545480,34953462.65,22930.73,598,463,51,0.0145,1509.23146008388,58,58,21,0.0201,105.112079656725
330,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,8,FALSE,1,615,615,12537,16,1536,912,87,0.0129,4465.00721099529,91,60,32,0.0176,245.870326465177,545480,6660773.21,3902.51,361,259,49,0.0206,970.475172326557,28,28,12,0.0282,45.1765526651098
331,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,9,FALSE,1,621,621,12537,16,1536,982,73,0.0113,4973.75774128899,103,72,37,0.0209,239.120267306048,545480,5232363.37,2965.81,401,318,45,0.0206,1011.50283052589,47,43,13,0.0265,78.2402660483694
332,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,10,FALSE,1,628,628,12537,16.5,1267,759,69,0.0144,3550.57950690974,136,96,40,0.0216,297.013127457243,545480,4159788.79,2280.29,456,351,53,0.0205,1131.72408389585,70,67,22,0.0279,113.461297796811
333,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,11,FALSE,1,593,593,12537,17,1396,896,78,0.0137,4026.75515118895,113,75,33,0.0214,258.485733655439,545480,3345185.24,1772.71,420,330,50,0.0227,1047.54716202818,73,66,14,0.0246,125.848533307664
334,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,12,FALSE,1,612,612,12537,17,1541,1021,83,0.0139,4502.27015507638,130,95,32,0.0187,283.270864654828,545480,2719952.52,1392.78,407,338,45,0.0198,983.939610322461,28,28,12,0.0292,45.9152689397543
335,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,13,FALSE,1,591,591,12537,17,1380,909,84,0.0146,3556.52106702883,102,82,28,0.0173,240.39875086996,545480,2235196.06,1105.44,374,297,40,0.0165,914.668888640374,45,41,15,0.0285,76.2810902913142
336,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,14,FALSE,1,585,585,12537,17,1690,1084,96,0.0148,4586.22861673782,129,95,35,0.0169,295.056682727071,545480,1855644.36,885.94,421,332,50,0.0189,1064.78373229462,29,29,12,0.0288,48.3113325589575
337,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,1,FALSE,1,595,595,12537,17,1984,1127,90,0.0127,6406.2107050737,84,57,31,0.023,180.269516194372,545480,90472703.83,57024.54,523,394,52,0.0161,1379.39089123961,192,186,15,0.0145,411.251402222396
338,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,2,FALSE,1,571,571,12537,17,2111,1241,74,0.0126,6636.48984897648,106,74,39,0.0192,239.402730017132,545480,55743052.20,36315.66,489,368,51,0.0155,1316.69777730799,73,72,18,0.0266,120.914025131352
339,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,3,FALSE,1,612,612,12537,16,2135,1221,89,0.0117,6682.47711683185,112,71,39,0.0187,255.575467725783,545480,36288102.01,24512.39,576,404,60,0.0155,1633.84561087034,135,126,18,0.0208,247.510357582305
33,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,5,FALSE,1,588,588,12537,17,1423,908,73,0.0162,3658.41227751143,78,61,41,0.0174,183.140752555536,545480,25764123.98,17347.30,481,397,48,0.0171,1173.79416263713,49,43,20,0.0295,78.4412196603574
340,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,4,FALSE,1,613,613,12537,16,2024,1159,88,0.0126,6088.36671473764,113,70,39,0.0216,233.612150126863,545480,24727155.19,17317.35,588,380,51,0.0135,1663.20638584414,92,88,14,0.029,150.495612235862
341,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,5,FALSE,1,628,628,12537,16,1824,1100,86,0.0119,6036.95741621084,108,75,39,0.0201,233.121963547238,545480,17511301.10,12689.58,580,457,54,0.0198,1466.88266409622,166,151,14,0.0234,295.364712293945
342,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,6,FALSE,1,625,625,12537,15,1774,1090,89,0.0136,5516.39657025419,112,82,36,0.0173,257.981289648557,545480,12816123.38,9579.96,510,415,47,0.0187,1327.57128881333,49,44,19,0.0246,83.9413311805377
343,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,7,FALSE,1,609,609,12537,16,2072,1173,91,0.0121,6458.25329875928,113,76,37,0.0187,252.215334752166,545480,9650125.14,7413.41,723,487,50,0.0158,1787.92978183357,156,147,14,0.0178,315.401343605297
344,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,8,FALSE,1,605,605,12537,17,2072,1236,91,0.013,6251.24789787625,108,79,39,0.0178,245.088504144378,545480,7448313.75,5857.38,744,568,57,0.0167,1727.54109851321,69,66,21,0.0237,134.801118424643
345,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,9,FALSE,1,619,619,12537,16,2065,1241,92,0.0136,6391.45954209016,87,59,37,0.0223,186.444985865265,545480,5875233.88,4710.70,628,404,57,0.0168,1569.92774729534,71,67,27,0.0195,147.329210996118
346,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,10,FALSE,1,595,595,12537,16,2020,1234,85,0.0133,6265.71310969278,108,71,32,0.018,240.335332658658,545480,4724416.49,3846.84,584,435,48,0.0164,1537.51863247757,63,62,17,0.0258,108.954605662211
347,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,11,FALSE,1,616,616,12537,16,1759,1109,85,0.0135,5758.88650164915,94,71,35,0.0239,186.8268879812,545480,3864681.04,3183.53,481,368,45,0.0151,1349.38956051008,121,114,12,0.0239,216.300530318878
348,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,12,FALSE,1,601,601,12537,16,1878,1158,86,0.0128,6281.98295116298,88,63,36,0.0207,199.886943659708,545480,3210297.84,2665.67,588,488,53,0.0133,1727.9468593094,96,90,23,0.0229,180.355123297702
349,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,13,FALSE,1,606,606,12537,16,1923,1161,93,0.0134,5847.49468627641,100,67,37,0.0204,218.459104042145,545480,2703812.48,2255.41,558,435,48,0.015,1641.01576124166,128,125,14,0.0191,266.346463982256
34,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,6,FALSE,1,592,592,12537,16.5,1299,866,71,0.0162,3292.312042455,109,83,39,0.0184,259.726206779718,545480,19381026.32,13414.08,587,491,48,0.0157,1448.06024637815,47,44,21,0.0232,86.6912286736127
350,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,14,FALSE,1,617,617,12537,16,1729,1109,92,0.0145,5117.96455712315,116,84,47,0.0249,218.647800751202,545480,2305841.18,1926.15,556,392,51,0.0158,1498.7002205232,163,151,15,0.0178,334.699766577914
351,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,1,FALSE,1,606,606,12537,16,1753,1147,78,0.0151,5234.50121582346,95,65,39,0.021,199.356726436157,545480,90238591.04,56857.18,423,342,43,0.0195,1213.02217921503,39,38,19,0.0297,64.44417562631
352,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,2,FALSE,1,626,626,12537,15,1705,1130,73,0.0145,4727.83831439169,83,57,39,0.0191,177.268744826329,545480,55109096.63,35795.12,488,394,44,0.0207,1201.53110557206,102,99,16,0.0275,169.353993634204
353,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,3,FALSE,1,621,621,12537,16,1886,1198,76,0.0136,5426.51959369935,89,50,45,0.0155,205.574099398468,545480,35392697.74,23773.60,426,291,48,0.013,1233.55711541832,97,91,22,0.0291,157.194641926185
354,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,4,FALSE,1,621,621,12537,16,1922,1150,84,0.0137,5525.05358768088,105,72,40,0.0169,238.210536331392,545480,23704016.61,16486.16,610,493,56,0.0154,1691.15739399329,111,106,16,0.0281,178.068547780122
355,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,5,FALSE,1,607,607,12537,16,1850,1215,80,0.013,5664.44441766821,87,53,36,0.0128,221.396106637759,545480,16450863.99,11845.47,514,423,47,0.011,1658.46843448323,151,144,17,0.0247,260.069773830286
356,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,6,FALSE,1,612,612,12537,16,1967,1309,76,0.0145,5901.78345881653,88,58,34,0.0156,207.698566806649,545480,11773036.78,8766.66,439,359,49,0.0161,1229.95932281551,86,86,8,0.0249,145.16272928788
357,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,7,FALSE,1,610,610,12537,17,1877,1227,68,0.0132,5667.35072190396,92,60,40,0.0146,228.196286888916,545480,8654910.47,6652.31,580,483,44,0.0177,1607.18860775059,165,148,22,0.0239,281.61591903437
358,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,8,FALSE,1,611,611,12537,16,1767,1206,76,0.0125,5671.2611814851,86,60,34,0.0173,198.295725764692,545480,6516275.73,5156.97,354,289,48,0.0145,1045.77375068248,203,176,17,0.026,341.949326685668
359,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,9,FALSE,1,640,640,12537,16,1637,1070,77,0.0128,5177.45147744159,105,75,43,0.0182,235.198999053405,545480,5012412.77,4072.33,411,327,41,0.0123,1247.72150796568,35,35,13,0.0308,57.3466465367767
35,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,7,FALSE,1,606,606,12537,16,1230,818,70,0.0145,3194.66420868484,84,69,39,0.0143,229.307636331076,545480,14841528.19,10568.42,462,348,45,0.0152,1184.14190957619,61,59,19,0.0229,108.538379691264
360,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,10,FALSE,1,643,643,12537,16,1570,1107,72,0.0136,5190.00695156094,122,79,47,0.0198,269.744832494637,545480,3931387.53,3268.13,419,333,53,0.0166,1192.70354819219,100,91,17,0.0287,165.601649397797
361,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,11,FALSE,1,625,625,12537,16,1511,1074,82,0.0142,4781.20492633438,122,87,41,0.0201,273.482691796481,545480,3138930.68,2660.31,478,350,46,0.015,1272.76681790004,102,96,13,0.0269,174.651206071734
362,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,12,FALSE,1,615,615,12537,16,1598,1047,71,0.0132,5236.9747315692,113,76,39,0.0191,253.834913989552,545480,2547689.60,2193.06,490,358,44,0.0116,1426.28357098095,50,50,13,0.0299,79.1214162868474
363,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,13,FALSE,1,616,616,12537,16,1795,1208,75,0.0129,5827.25568788411,120,75,42,0.021,262.175947323624,545480,2099478.18,1828.44,536,404,48,0.0151,1577.70427841018,180,166,21,0.0264,304.611832997374
364,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,14,FALSE,1,616,616,12537,16,1799,1155,70,0.013,5956.5856384894,109,67,38,0.0169,247.520861543504,545480,1754711.95,1540.05,454,353,51,0.0153,1344.14293741113,33,33,16,0.025,60.0636279464529
365,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,1,FALSE,1,570,570,12537,17,1306,855,69,0.0124,4016.79146246808,84,57,41,0.0196,201.090772468744,545480,91811595.34,57198.78,342,253,34,0.0128,1045.58447105147,44,44,13,0.0316,69.1077984843172
366,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,2,FALSE,1,604,604,12537,16,1278,801,77,0.0154,3427.90414208631,55,40,32,0.0159,150.123670074732,545480,57018964.78,36221.21,430,268,36,0.0178,1141.01919751901,47,46,15,0.0256,77.7372051097797
367,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,3,FALSE,1,599,599,12537,17,1807,1148,73,0.0136,5161.27033158951,87,61,37,0.0145,225.095731166129,545480,37174050.37,24189.89,391,271,37,0.0156,1021.13532416405,52,50,18,0.0237,93.1395155754359
368,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,4,FALSE,1,603,603,12537,16,1605,1017,83,0.0144,4525.58898593412,66,44,31,0.0176,177.431485421956,545480,25216603.64,16861.74,344,244,40,0.0138,969.625219323203,63,63,18,0.0277,109.695452249885
369,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,5,FALSE,1,596,596,12537,17,1663,1019,76,0.0131,4754.98359126009,63,49,31,0.0161,167.8120640347,545480,17680850.16,12173.53,411,303,41,0.0134,1146.43883962364,36,35,13,0.0247,64.4839111442169
36,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,8,FALSE,1,628,628,12537,16,1206,778,71,0.0154,3233.07819157576,83,65,43,0.0212,188.459596832187,545480,11545962.63,8461.91,481,414,46,0.0154,1213.17123038655,15,14,7,0.0238,25.540861850767
370,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,6,FALSE,1,606,606,12537,16,1484,930,79,0.0141,4462.43680726121,62,43,33,0.0154,166.584828814192,545480,12750212.96,9049.19,412,304,39,0.0143,1233.23517877053,29,29,14,0.024,49.7198234870384
371,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,7,FALSE,1,587,587,12537,17,1658,967,76,0.0129,5008.68054884425,66,47,30,0.0127,186.764516720207,545480,9419714.34,6894.11,407,282,40,0.0155,1109.59600883454,28,26,13,0.028,45.4209753010206
372,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,8,FALSE,1,606,606,12537,16,1580,957,73,0.013,4498.68818397921,80,63,38,0.019,189.603768076601,545480,7107555.81,5363.32,475,374,42,0.015,1329.92134816831,38,35,16,0.03,59.8173086954416
373,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,9,FALSE,1,584,584,12537,17,1534,917,79,0.0137,4232.01190150549,82,63,32,0.0206,195.505879896338,545480,5463613.47,4248.17,507,380,43,0.0143,1392.60093060397,43,42,13,0.0326,71.084930187486
374,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,10,FALSE,1,614,614,12537,16,1393,858,77,0.0134,4256.77371248506,72,51,33,0.0146,207.635794427217,545480,4270002.94,3417.80,393,301,36,0.0117,1238.28275964994,42,42,18,0.0269,73.1446534037807
375,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,11,FALSE,1,612,612,12537,16,1320,805,79,0.0143,3595.06775728724,70,47,36,0.0185,173.040699802373,545480,3387103.11,2787.53,378,274,41,0.0179,997.980388505146,35,35,15,0.0288,55.8443062997746
376,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,12,FALSE,1,607,607,12537,16,1381,828,76,0.0122,4022.26687868522,79,56,33,0.0186,201.870976591628,545480,2723102.65,2301.00,437,303,42,0.0145,1251.20322337011,64,59,13,0.0256,111.584386422448
377,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,13,FALSE,1,611,611,12537,16,1495,853,74,0.012,4502.29888292096,65,46,32,0.0174,166.239187484934,545480,2216225.69,1919.78,371,270,36,0.0146,1071.09807738535,48,48,16,0.0289,78.9810944575739
378,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,14,FALSE,1,604,604,12537,16,1447,864,77,0.0136,4243.99318175498,71,58,32,0.0178,177.886861786246,545480,1824041.77,1617.06,399,305,38,0.0153,1060.62909352868,41,39,20,0.0246,72.211272605308
379,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,1,FALSE,1,610,610,12537,16,2360,1414,98,0.0139,6543.03757343085,90,63,40,0.0139,251.121898263097,545480,90116757.05,56711.75,571,406,58,0.0142,1470.3645299858,104,100,16,0.0323,162.917172537795
37,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,9,FALSE,1,598,598,12537,16,1363,800,70,0.015,3516.94349374304,92,76,34,0.0205,229.126173826645,545480,9109531.14,6871.30,392,323,43,0.0162,1002.07117494119,30,30,16,0.0253,52.0604831577858
380,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,2,FALSE,1,602,602,12537,16,2514,1429,107,0.0139,7392.78779261686,146,89,50,0.0151,357.340016014634,545480,55587937.78,35905.84,790,538,60,0.017,1899.75558193602,130,115,17,0.0275,214.63178647458
381,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,3,FALSE,1,623,623,12537,16,3042,1688,110,0.0138,9051.19673190193,107,66,41,0.0112,316.859510270193,545480,36090749.56,23933.41,827,631,56,0.0121,2277.60500208171,130,122,14,0.0227,250.409980119572
382,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,4,FALSE,1,609,609,12537,16,2595,1480,113,0.0132,7787.68320539075,113,73,43,0.011,331.266997014432,545480,24278249.24,16512.82,894,657,64,0.0167,2303.99022075155,133,127,15,0.0285,232.976999022829
383,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,5,FALSE,1,613,613,12537,16,2615,1602,103,0.0133,7520.25315820348,128,74,42,0.0138,352.497345346969,545480,16753924.23,11670.39,567,462,64,0.0121,1652.46394133559,104,99,13,0.0304,176.403554235275
384,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,6,FALSE,1,611,611,12537,16,2420,1463,108,0.0132,6749.46823829964,136,83,49,0.0139,353.700174940638,545480,11790972.68,8397.67,565,469,57,0.0123,1619.07038917325,148,137,20,0.0285,254.355661204743
385,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,7,FALSE,1,636,636,12537,15,2465,1489,107,0.013,6906.62115749063,126,77,43,0.0118,347.013389768884,545480,8435029.06,6130.89,635,487,60,0.0119,1770.76118982155,147,140,22,0.0258,266.451922774742
386,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,8,FALSE,1,621,621,12537,15,2737,1628,119,0.014,7253.70196597373,120,77,41,0.0144,314.411971633055,545480,6122742.67,4531.94,667,483,62,0.0116,1881.65842511129,208,183,20,0.0189,417.610140254853
387,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,9,FALSE,1,629,629,12537,16,2517,1500,118,0.0136,6924.69457827267,138,93,50,0.0199,301.629283724189,545480,4505144.26,3387.52,639,480,60,0.0108,1905.70251431626,130,118,17,0.0274,219.549078909216
388,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,10,FALSE,1,625,625,12537,16,2863,1560,117,0.0134,7966.92360381408,133,77,47,0.0153,340.333381398567,545480,3358539.28,2558.22,750,570,59,0.0118,2154.13386158934,91,71,15,0.0231,185.09033156855
389,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,11,FALSE,1,629,629,12537,16,2181,1264,110,0.013,6711.43366839526,202,123,44,0.0209,439.621950105089,545480,2535984.34,1950.60,552,385,61,0.0122,1628.43440303718,125,106,22,0.0223,224.792247278804
38,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,10,FALSE,1,632,632,12537,16,1353,847,76,0.0159,3766.7569197902,83,63,30,0.0174,235.680051197412,545480,7278833.27,5649.20,475,396,46,0.0194,1196.74778547504,67,63,27,0.0263,120.24450226137
390,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,12,FALSE,1,629,629,12537,15,2346,1383,113,0.0132,7343.03257621841,141,95,49,0.0201,326.295161858267,545480,1939179.95,1500.86,724,552,65,0.0168,1846.10770695143,133,100,25,0.0234,246.045988693542
391,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,13,FALSE,1,619,619,12537,16,2705,1677,115,0.0126,8004.88891303385,114,75,44,0.0153,305.100092589122,545480,1501416.42,1164.81,787,525,64,0.0104,2255.38891765454,94,86,22,0.0252,160.846651373115
392,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,14,FALSE,1,630,630,12537,16,2764,1636,109,0.0128,8658.51356373123,134,85,47,0.0216,311.134178991622,545480,1176872.98,911.44,545,410,63,0.0151,1538.14221689698,120,116,19,0.0231,232.077411762538
393,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,1,FALSE,1,592,592,12537,16,2423,1398,102,0.0129,7234.08964705216,96,65,42,0.0164,233.879889280629,545480,79261961.76,51358.56,539,421,62,0.016,1479.53576028099,105,98,17,0.0247,197.387061413847
394,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,2,FALSE,1,596,596,12537,16,2405,1374,98,0.0125,7357.22739145888,94,70,45,0.0201,205.171682487832,545480,43846949.65,30035.42,467,350,53,0.0133,1319.97606562643,54,52,14,0.0278,88.2352378611294
395,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,3,FALSE,1,599,599,12537,16,2625,1591,98,0.0146,7333.80051684477,118,85,40,0.0189,256.553803518752,545480,26130682.57,18901.72,610,482,57,0.014,1679.96906483267,98,89,18,0.0289,161.801885909472
396,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,4,FALSE,1,591,591,12537,17,2627,1537,107,0.0153,7440.40873951975,117,85,39,0.0172,282.878127246585,545480,16552437.07,12601.75,535,452,57,0.0133,1530.83391730295,28,28,16,0.0198,52.6556915794111
397,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,5,FALSE,1,596,596,12537,17,2719,1568,100,0.0132,7897.92713685389,113,85,38,0.017,258.626077366123,545480,11029643.80,8800.53,520,422,54,0.0129,1486.54699171512,44,44,14,0.0241,81.3050741005222
398,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,6,FALSE,1,591,591,12537,17,2605,1516,97,0.0136,7804.47415211383,127,95,39,0.0193,282.011548410849,545480,7668459.82,6383.70,623,480,55,0.0126,1773.26259263992,77,75,17,0.0304,125.009410237117
399,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,7,FALSE,1,576,576,12537,17,2241,1345,96,0.0128,6506.8918821771,98,77,45,0.0224,208.318300737134,545480,5527137.50,4778.89,499,390,57,0.0145,1327.32386022007,43,42,16,0.0228,79.6440401549604
39,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,11,FALSE,1,595,595,12537,16,1435,880,76,0.015,3990.2023677588,79,59,35,0.0157,226.934006049335,545480,5883134.23,4695.76,579,443,46,0.0138,1510.49005494611,50,47,18,0.0337,76.406415659679
3,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,3,FALSE,1,595,595,12537,16,1383,865,82,0.0112,4126.86797971652,113,92,30,0.0216,231.536637871893,545480,48402171.30,35725.34,607,486,52,0.0197,1372.82896915415,18,17,11,0.0279,29.660291755514
400,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,8,FALSE,1,602,602,12537,16,2348,1413,97,0.0131,6975.05559696,162,113,52,0.0165,347.284013345377,545480,4108710.59,3673.70,537,467,62,0.0134,1514.49688953181,51,49,15,0.0205,101.730502934502
401,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,9,FALSE,1,597,597,12537,17,2010,1160,99,0.0131,6052.95372273796,107,72,42,0.0191,226.468409624863,545480,3137107.43,2888.63,652,484,63,0.0173,1546.0120231208,54,50,17,0.0208,100.473798714209
402,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,10,FALSE,1,590,590,12537,17,2313,1401,99,0.0145,6606.7565596278,100,69,38,0.0193,205.609733942596,545480,2451957.32,2315.90,573,453,61,0.0173,1409.45135565997,59,59,17,0.0252,104.695912739178
403,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,11,FALSE,1,625,625,12537,16,1962,1228,93,0.014,5962.07046528299,82,56,38,0.0162,177.613407993341,545480,1956387.65,1888.32,498,395,58,0.0184,1217.84980658176,39,38,17,0.0225,73.8597744884605
404,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,12,FALSE,1,612,612,12537,16,2235,1304,103,0.014,6590.73522197049,107,75,40,0.0173,231.323051959026,545480,1589838.58,1562.60,508,385,58,0.0151,1281.30191742858,49,48,15,0.0288,80.4002293463226
405,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,13,FALSE,1,611,611,12537,16,2102,1273,98,0.0135,6241.82947481642,101,71,36,0.0171,237.86109845052,545480,1313286.86,1310.01,593,452,55,0.0171,1395.27866130508,90,88,16,0.0253,162.610719547987
406,signed,1,TRUE,TRUE,FALSE,TRUE,none,cor,14,FALSE,1,596,596,12537,16,1994,1202,93,0.013,6103.39584730221,108,75,35,0.015,240.744079925022,545480,1100902.32,1111.04,552,449,56,0.0153,1360.33652505019,56,54,21,0.0239,101.291898360156
